gpsTOW,gloTOW,bdsTOW,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,qzssTOWacc,towSet,gnssId,svId,cNo,mpathIndic,dopplerMS,dopplerHz,wholeChips,fracChips,codePhase,intCodePhase,pseuRangeRMS
423210000,433992000,423196000,423210000,0,0,0,0,0,2,12,34,1,4471,4699,1671,376,1329154,1,0
423210000,433992000,423196000,423210000,0,0,0,0,0,2,33,30,1,-7723,-8117,1759,970,1510744,1,2
423210000,433992000,423196000,423210000,0,0,0,0,0,2,25,36,2,14289,15017,3908,514,1720982,3,0
423210000,433992000,423196000,423210000,0,0,0,0,0,2,5,24,1,-5456,-5734,3302,569,478791,3,25
423210000,433992000,423196000,423210000,0,0,0,0,0,2,18,35,1,11460,12045,1651,405,1288213,1,0
423210000,433992000,423196000,423210000,0,0,0,0,0,2,31,25,2,-732,-770,927,808,1901970,0,26
423210000,433992000,423196000,423210000,0,0,0,0,0,2,10,24,2,10572,11111,202,399,414900,0,18
423210000,433992000,423196000,423210000,0,0,0,0,0,0,17,50,1,1687,1773,839,509,1720973,0,0
423210000,433992000,423196000,423210000,0,0,0,0,0,0,14,28,1,3024,3178,873,143,1789939,0,0
423210000,433992000,423196000,423210000,0,0,0,0,0,0,22,44,1,7462,7843,383,652,786458,0,0
423210000,433992000,423196000,423210000,0,0,0,0,0,0,30,24,1,-11882,-12488,536,1016,1100835,0,27
423210000,433992000,423196000,423210000,0,0,0,0,0,0,1,33,1,-11780,-12381,60,539,124080,0,0
423210000,433992000,423196000,423210000,0,0,0,0,0,0,19,50,1,8178,8595,191,228,392008,0,0
423210000,433992000,423196000,423210000,0,0,0,0,0,0,7,28,1,-13826,-14531,575,547,1179847,0,8
423210000,433992000,423196000,423210000,0,0,0,0,0,0,6,36,1,14693,15443,95,603,195958,0,0
423220000,434002000,423206000,423220000,0,0,0,0,0,2,12,34,1,4452,4679,1665,283,1316669,1,0
423220000,434002000,423206000,423220000,0,0,0,0,0,2,33,30,1,-7732,-8127,1770,511,1532376,1,2
423220000,434002000,423206000,423220000,0,0,0,0,0,2,25,37,2,14291,15020,3888,1023,1681000,3,0
423220000,434002000,423206000,423220000,0,0,0,0,0,2,18,35,1,11478,12064,1635,757,1256119,1,0
423220000,434002000,423206000,423220000,0,0,0,0,0,2,31,26,2,-748,-786,928,854,1904113,0,14
423220000,434002000,423206000,423220000,0,0,0,0,0,2,10,25,2,10558,11097,187,999,385351,0,16
423220000,434002000,423206000,423220000,0,0,0,0,0,0,11,18,1,19853,20866,381,659,782372,0,33
423220000,434002000,423206000,423220000,0,0,0,0,0,0,17,50,1,1682,1768,837,204,1716260,0,0
423220000,434002000,423206000,423220000,0,0,0,0,0,0,14,31,1,3001,3154,869,27,1781507,0,3
423220000,434002000,423206000,423220000,0,0,0,0,0,0,22,44,1,7447,7827,373,473,765598,0,0
423220000,434002000,423206000,423220000,0,0,0,0,0,0,30,25,2,-11901,-12508,553,203,1134058,0,27
423220000,434002000,423206000,423220000,0,0,0,0,0,0,1,33,1,-11791,-12392,76,633,157069,0,0
423220000,434002000,423206000,423220000,0,0,0,0,0,0,19,51,1,8171,8588,180,68,369138,0,0
423220000,434002000,423206000,423220000,0,0,0,0,0,0,7,27,1,-13827,-14532,594,369,1218440,0,12
423220000,434002000,423206000,423220000,0,0,0,0,0,0,6,36,1,14673,15421,75,561,154874,0,0
423230000,434012000,423216000,423230000,0,0,0,0,0,2,12,34,1,4429,4655,1659,218,1304239,1,0
423230000,434012000,423216000,423230000,0,0,0,0,0,2,33,31,1,-7747,-8143,1781,71,1554045,1,3
423230000,434012000,423216000,423230000,0,0,0,0,0,2,25,36,1,14294,15023,3869,497,1640997,3,0
423230000,434012000,423216000,423230000,0,0,0,0,0,2,5,25,2,-5469,-5748,3317,497,509397,3,17
423230000,434012000,423216000,423230000,0,0,0,0,0,2,18,36,1,11494,12080,1620,64,1223980,1,0
423230000,434012000,423216000,423230000,0,0,0,0,0,2,31,26,1,-761,-800,929,840,1906134,0,14
423230000,434012000,423216000,423230000,0,0,0,0,0,2,10,28,2,10537,11074,173,686,356024,0,12
423230000,434012000,423216000,423230000,0,0,0,0,0,0,11,17,1,19902,20917,354,486,726675,0,31
423230000,434012000,423216000,423230000,0,0,0,0,0,0,17,50,1,1676,1761,834,927,1711559,0,0
423230000,434012000,423216000,423230000,0,0,0,0,0,0,14,30,1,2977,3129,864,968,1773140,0,2
423230000,434012000,423216000,423230000,0,0,0,0,0,0,22,44,1,7431,7810,363,313,744778,0,0
423230000,434012000,423216000,423230000,0,0,0,0,0,0,30,27,2,-11902,-12509,569,486,1167424,0,13
423230000,434012000,423216000,423230000,0,0,0,0,0,0,1,32,1,-11803,-12405,92,734,190071,0,0
423230000,434012000,423216000,423230000,0,0,0,0,0,0,19,51,1,8162,8579,168,939,346281,0,0
423230000,434012000,423216000,423230000,0,0,0,0,0,0,7,26,1,-13821,-14526,613,261,1257174,0,11
423230000,434012000,423216000,423230000,0,0,0,0,0,0,6,36,1,14647,15394,55,548,113849,0,0
423240000,434022000,423226000,423240000,0,0,0,0,0,2,12,34,1,4407,4631,1653,187,1291877,1,0
423240000,434022000,423226000,423240000,0,0,0,0,0,2,33,31,1,-7758,-8153,1791,664,1575732,1,3
423240000,434022000,423226000,423240000,0,0,0,0,0,2,25,37,2,14294,15023,3849,995,1600995,3,0
423240000,434022000,423226000,423240000,0,0,0,0,0,2,5,24,2,-5476,-5755,3324,962,524677,3,18
423240000,434022000,423226000,423240000,0,0,0,0,0,2,18,36,1,11507,12094,1604,373,1191799,1,0
423240000,434022000,423226000,423240000,0,0,0,0,0,2,31,27,1,-776,-816,930,896,1908296,0,14
423240000,434022000,423226000,423240000,0,0,0,0,0,2,10,28,2,10515,11051,159,334,326620,0,11
423240000,434022000,423226000,423240000,0,0,0,0,0,0,17,50,1,1668,1753,832,636,1706875,0,0
423240000,434022000,423226000,423240000,0,0,0,0,0,0,14,31,1,2954,3105,860,917,1764838,0,3
423240000,434022000,423226000,423240000,0,0,0,0,0,0,22,43,1,7414,7792,353,175,724001,0,0
423240000,434022000,423226000,423240000,0,0,0,0,0,0,30,27,2,-11913,-12521,585,776,1200806,0,11
423240000,434022000,423226000,423240000,0,0,0,0,0,0,1,32,1,-11816,-12419,108,844,223091,0,0
423240000,434022000,423226000,423240000,0,0,0,0,0,0,19,50,1,8153,8568,157,798,323448,0,0
423240000,434022000,423226000,423240000,0,0,0,0,0,0,7,27,1,-13820,-14525,632,142,1295887,0,11
423240000,434022000,423226000,423240000,0,0,0,0,0,0,6,36,1,14622,15368,35,569,72889,0,0
423250000,434032000,423236000,423250000,0,0,0,0,0,2,12,34,1,4386,4610,1647,185,1279572,1,0
423250000,434032000,423236000,423250000,0,0,0,0,0,2,33,31,1,-7769,-8165,1802,247,1597447,1,3
423250000,434032000,423236000,423250000,0,0,0,0,0,2,25,37,2,14300,15030,3830,466,1560986,3,0
423250000,434032000,423236000,423250000,0,0,0,0,0,2,5,24,2,-5474,-5753,3332,408,539968,3,18
423250000,434032000,423236000,423250000,0,0,0,0,0,2,18,36,2,11523,12110,1588,663,1159579,1,0
423250000,434032000,423236000,423250000,0,0,0,0,0,2,31,28,1,-784,-824,931,970,1910494,0,12
423250000,434032000,423236000,423250000,0,0,0,0,0,2,10,28,1,10492,11027,144,949,297102,0,14
423250000,434032000,423236000,423250000,0,0,0,0,0,0,17,49,1,1663,1748,830,352,1702207,0,0
423250000,434032000,423236000,423250000,0,0,0,0,0,0,14,31,1,2931,3081,856,901,1756606,0,3
423250000,434032000,423236000,423250000,0,0,0,0,0,0,22,43,1,7400,7777,343,59,703270,0,0
423250000,434032000,423236000,423250000,0,0,0,0,0,0,30,19,1,-11903,-12510,602,59,1234220,0,28
423250000,434032000,423236000,423250000,0,0,0,0,0,0,1,32,1,-11826,-12429,124,970,256143,0,0
423250000,434032000,423236000,423250000,0,0,0,0,0,0,19,50,1,8147,8562,146,668,300638,0,0
423250000,434032000,423236000,423250000,0,0,0,0,0,0,7,28,1,-13817,-14522,651,19,1334591,0,11
423250000,434032000,423236000,423250000,0,0,0,0,0,0,6,37,1,14603,15347,15,622,31996,0,0
423260000,434042000,423246000,423260000,0,0,0,0,0,2,12,34,1,4364,4586,1641,211,1267324,1,0
423260000,434042000,423246000,423260000,0,0,0,0,0,2,33,32,1,-7776,-8173,1812,878,1619211,1,2
423260000,434042000,423246000,423260000,0,0,0,0,0,2,25,37,1,14303,15032,3810,955,1520964,3,0
423260000,434042000,423246000,423260000,0,0,0,0,0,2,5,25,2,-5481,-5761,3339,899,555301,3,17
423260000,434042000,423246000,423260000,0,0,0,0,0,2,18,36,1,11535,12123,1572,932,1127318,1,0
423260000,434042000,423246000,423260000,0,0,0,0,0,2,31,29,1,-802,-843,933,47,1912748,0,7
423260000,434042000,423246000,423260000,0,0,0,0,0,2,10,27,2,10477,11011,130,582,267667,0,13
423260000,434042000,423246000,423260000,0,0,0,0,0,0,17,49,1,1658,1742,828,76,1697556,0,0
423260000,434042000,423246000,423260000,0,0,0,0,0,0,14,30,1,2907,3055,852,915,1748434,0,1
423260000,434042000,423246000,423260000,0,0,0,0,0,0,22,43,1,7384,7761,332,989,682582,0,0
423260000,434042000,423246000,423260000,0,0,0,0,0,0,30,13,1,-11949,-12558,618,408,1267719,0,27
423260000,434042000,423246000,423260000,0,0,0,0,0,0,1,30,1,-11827,-12431,141,85,289221,0,3
423260000,434042000,423246000,423260000,0,0,0,0,0,0,19,50,1,8139,8554,135,549,277850,0,0
423260000,434042000,423246000,423260000,0,0,0,0,0,0,7,30,1,-13819,-14524,669,895,1373245,0,14
423260000,434042000,423246000,423260000,0,0,0,0,0,0,6,37,1,14578,15321,1018,707,2088318,0,0
423270000,434052000,423256000,423270000,0,0,0,0,0,2,12,34,1,4345,4566,1635,271,1255145,1,0
423270000,434052000,423256000,423270000,0,0,0,0,0,2,33,32,1,-7787,-8185,1823,497,1640999,1,3
423270000,434052000,423256000,423270000,0,0,0,0,0,2,25,37,2,14308,15037,3791,417,1480938,3,0
423270000,434052000,423256000,423270000,0,0,0,0,0,2,5,25,1,-5483,-5762,3347,374,570649,3,18
423270000,434052000,423256000,423270000,0,0,0,0,0,2,18,37,2,11552,12141,1557,156,1095013,1,0
423270000,434052000,423256000,423270000,0,0,0,0,0,2,31,29,2,-808,-849,934,145,1914992,0,10
423270000,434052000,423256000,423270000,0,0,0,0,0,2,10,28,2,10456,10990,116,401,238605,0,9
423270000,434052000,423256000,423270000,0,0,0,0,0,0,17,50,1,1653,1738,825,832,1692918,0,0
423270000,434052000,423256000,423270000,0,0,0,0,0,0,14,31,1,2885,3032,848,962,1740330,0,3
423270000,434052000,423256000,423270000,0,0,0,0,0,0,22,43,1,7370,7746,322,917,661937,0,0
423270000,434052000,423256000,423270000,0,0,0,0,0,0,30,22,2,-11935,-12543,634,609,1300922,0,28
423270000,434052000,423256000,423270000,0,0,0,0,0,0,1,29,1,-11841,-12445,157,235,322323,0,0
423270000,434052000,423256000,423270000,0,0,0,0,0,0,19,50,1,8132,8547,124,440,255083,0,0
423270000,434052000,423256000,423270000,0,0,0,0,0,0,7,30,1,-13814,-14518,688,754,1411912,0,2
423270000,434052000,423256000,423270000,0,0,0,0,0,0,24,29,1,12702,13350,1002,625,2055355,0,22
423270000,434052000,423256000,423270000,0,0,0,0,0,0,6,37,1,14557,15299,998,825,2047555,0,0
423280000,434062000,423266000,423280000,0,0,0,0,0,2,12,34,1,4320,4541,1629,360,1243023,1,0
423280000,434062000,423266000,423280000,0,0,0,0,0,2,33,33,1,-7798,-8196,1834,125,1662803,1,0
423280000,434062000,423266000,423280000,0,0,0,0,0,2,25,38,2,14307,15037,3771,898,1440899,3,0
423280000,434062000,423266000,423280000,0,0,0,0,0,2,5,24,1,-5485,-5764,3354,854,585962,3,17
423280000,434062000,423266000,423280000,0,0,0,0,0,2,18,37,1,11564,12154,1541,383,1062670,1,0
423280000,434062000,423266000,423280000,0,0,0,0,0,2,31,29,1,-825,-867,935,235,1917224,0,0
423280000,434062000,423266000,423280000,0,0,0,0,0,2,10,29,2,10434,10966,102,148,209397,0,9
423280000,434062000,423266000,423280000,0,0,0,0,0,0,17,50,1,1646,1730,823,572,1688298,0,0
423280000,434062000,423266000,423280000,0,0,0,0,0,0,14,30,1,2858,3004,845,16,1732284,0,2
423280000,434062000,423266000,423280000,0,0,0,0,0,0,22,43,1,7350,7725,312,866,641335,0,0
423280000,434062000,423266000,423280000,0,0,0,0,0,0,1,30,1,-11852,-12457,173,406,355464,0,5
423280000,434062000,423266000,423280000,0,0,0,0,0,0,19,51,1,8123,8537,113,343,232339,0,0
423280000,434062000,423266000,423280000,0,0,0,0,0,0,7,30,1,-13814,-14519,707,603,1450559,0,3
423280000,434062000,423266000,423280000,0,0,0,0,0,0,24,28,1,12675,13322,985,309,2019871,0,22
423280000,434062000,423266000,423280000,0,0,0,0,0,0,6,36,1,14530,15271,978,976,2006856,0,0
423290000,434072000,423276000,423290000,0,0,0,0,0,2,12,34,1,4297,4516,1623,478,1230960,1,0
423290000,434072000,423276000,423290000,0,0,0,0,0,2,33,33,1,-7810,-8209,1844,796,1684646,1,0
423290000,434072000,423276000,423290000,0,0,0,0,0,2,25,38,1,14310,15040,3752,353,1400859,3,0
423290000,434072000,423276000,423290000,0,0,0,0,0,2,5,25,1,-5501,-5781,3362,339,601329,3,16
423290000,434072000,423276000,423290000,0,0,0,0,0,2,18,37,1,11582,12172,1525,590,1030283,1,0
423290000,434072000,423276000,423290000,0,0,0,0,0,2,31,28,2,-837,-880,936,367,1919538,0,0
423290000,434072000,423276000,423290000,0,0,0,0,0,2,10,28,2,10415,10946,87,868,180088,0,10
423290000,434072000,423276000,423290000,0,0,0,0,0,0,17,50,1,1641,1725,821,320,1683693,0,0
423290000,434072000,423276000,423290000,0,0,0,0,0,0,14,30,1,2838,2983,841,127,1724308,0,1
423290000,434072000,423276000,423290000,0,0,0,0,0,0,22,42,1,7337,7711,302,838,620778,0,0
423290000,434072000,423276000,423290000,0,0,0,0,0,0,1,30,1,-11863,-12468,189,596,388645,0,3
423290000,434072000,423276000,423290000,0,0,0,0,0,0,19,50,1,8116,8530,102,257,209617,0,0
423290000,434072000,423276000,423290000,0,0,0,0,0,0,7,29,1,-13811,-14516,726,449,1489201,0,0
423290000,434072000,423276000,423290000,0,0,0,0,0,0,24,26,1,12654,13299,967,1014,1984383,0,20
423290000,434072000,423276000,423290000,0,0,0,0,0,0,6,37,1,14508,15248,959,134,1966220,0,0
423300000,434082000,423286000,423300000,0,0,0,0,0,2,12,34,1,4277,4495,1617,629,1218961,1,0
423300000,434082000,423286000,423300000,0,0,0,0,0,2,33,32,1,-7822,-8221,1855,447,1706498,1,2
423300000,434082000,423286000,423300000,0,0,0,0,0,2,25,38,2,14313,15043,3732,824,1360802,3,0
423300000,434082000,423286000,423300000,0,0,0,0,0,2,11,24,2,15422,16209,1567,255,1115713,1,26
423300000,434082000,423286000,423300000,0,0,0,0,0,2,5,25,2,-5494,-5774,3369,857,616718,3,17
423300000,434082000,423286000,423300000,0,0,0,0,0,2,18,37,1,11593,12184,1509,778,997860,1,0
423300000,434082000,423286000,423300000,0,0,0,0,0,2,31,28,1,-850,-893,937,522,1921898,0,3
423300000,434082000,423286000,423300000,0,0,0,0,0,2,10,28,2,10397,10927,73,607,150867,0,10
423300000,434082000,423286000,423300000,0,0,0,0,0,0,17,49,1,1635,1718,819,77,1679108,0,0
423300000,434082000,423286000,423300000,0,0,0,0,0,0,14,30,1,2813,2956,837,276,1716405,0,3
423300000,434082000,423286000,423300000,0,0,0,0,0,0,22,42,1,7321,7694,292,831,600265,0,0
423300000,434082000,423286000,423300000,0,0,0,0,0,0,1,29,1,-11874,-12480,205,804,421860,0,0
423300000,434082000,423286000,423300000,0,0,0,0,0,0,19,50,1,8107,8521,91,182,186915,0,0
423300000,434082000,423286000,423300000,0,0,0,0,0,0,7,29,1,-13807,-14511,745,291,1527835,0,1
423300000,434082000,423286000,423300000,0,0,0,0,0,0,24,27,1,12626,13270,950,766,1949036,0,11
423300000,434082000,423286000,423300000,0,0,0,0,0,0,6,37,1,14484,15223,939,349,1925651,0,0
423310000,434092000,423296000,423310000,0,0,0,0,0,2,12,34,1,4256,4473,1611,811,1207026,1,0
423310000,434092000,423296000,423310000,0,0,0,0,0,2,33,34,1,-7832,-8232,1866,123,1728398,1,0
423310000,434092000,423296000,423310000,0,0,0,0,0,2,25,38,1,14318,15048,3713,269,1320741,3,0
423310000,434092000,423296000,423310000,0,0,0,0,0,2,11,24,2,15418,16205,1546,163,1072479,1,17
423310000,434092000,423296000,423310000,0,0,0,0,0,2,5,25,1,-5496,-5776,3377,322,632047,3,17
423310000,434092000,423296000,423310000,0,0,0,0,0,2,18,37,1,11611,12203,1493,943,965389,1,0
423310000,434092000,423296000,423310000,0,0,0,0,0,2,31,27,1,-857,-901,938,708,1924320,0,5
423310000,434092000,423296000,423310000,0,0,0,0,0,2,10,29,1,10378,10908,59,440,121832,0,8
423310000,434092000,423296000,423310000,0,0,0,0,0,0,17,49,1,1631,1714,816,865,1674534,0,0
423310000,434092000,423296000,423310000,0,0,0,0,0,0,14,30,1,2789,2932,833,454,1708562,0,5
423310000,434092000,423296000,423310000,0,0,0,0,0,0,22,41,1,7307,7680,282,847,579797,0,0
423310000,434092000,423296000,423310000,0,0,0,0,0,0,1,28,1,-11884,-12491,221,1021,455096,0,0
423310000,434092000,423296000,423310000,0,0,0,0,0,0,19,50,1,8101,8514,80,116,164234,0,0
423310000,434092000,423296000,423310000,0,0,0,0,0,0,7,29,1,-13806,-14510,764,131,1566465,0,0
423310000,434092000,423296000,423310000,0,0,0,0,0,0,24,30,1,12602,13244,933,535,1913724,0,12
423310000,434092000,423296000,423310000,0,0,0,0,0,0,6,37,1,14462,15200,919,595,1885145,0,0
423320000,434102000,423306000,423320000,0,0,0,0,0,2,12,34,1,4233,4449,1605,1022,1195148,1,0
423320000,434102000,423306000,423320000,0,0,0,0,0,2,33,34,1,-7844,-8244,1876,836,1750326,1,0
423320000,434102000,423306000,423320000,0,0,0,0,0,2,25,38,1,14319,15049,3693,731,1280666,3,0
423320000,434102000,423306000,423320000,0,0,0,0,0,2,11,25,2,15411,16197,1525,64,1029231,1,17
423320000,434102000,423306000,423320000,0,0,0,0,0,2,5,25,2,-5495,-5775,3384,819,647391,3,17
423320000,434102000,423306000,423320000,0,0,0,0,0,2,18,36,1,11625,12218,1478,65,932883,1,0
423320000,434102000,423306000,423320000,0,0,0,0,0,2,31,25,2,-874,-918,939,888,1926731,0,6
423320000,434102000,423306000,423320000,0,0,0,0,0,2,10,30,2,10355,10884,45,322,92895,0,5
423320000,434102000,423306000,423320000,0,0,0,0,0,0,17,49,1,1625,1708,814,636,1669976,0,0
423320000,434102000,423306000,423320000,0,0,0,0,0,0,14,29,1,2767,2908,829,665,1700785,0,0
423320000,434102000,423306000,423320000,0,0,0,0,0,0,22,41,1,7291,7663,272,885,559374,0,0
423320000,434102000,423306000,423320000,0,0,0,0,0,0,1,27,1,-11895,-12502,238,211,488324,0,12
423320000,434102000,423306000,423320000,0,0,0,0,0,0,19,50,1,8093,8506,69,62,141575,0,0
423320000,434102000,423306000,423320000,0,0,0,0,0,0,7,29,1,-13803,-14508,782,991,1605086,0,0
423320000,434102000,423306000,423320000,0,0,0,0,0,0,24,31,1,12575,13216,916,349,1878502,0,3
423320000,434102000,423306000,423320000,0,0,0,0,0,0,6,36,1,14438,15175,899,876,1844706,0,0
423330000,434112000,423316000,423330000,0,0,0,0,0,2,12,33,1,4213,4428,1600,239,1183330,1,0
423330000,434112000,423316000,423330000,0,0,0,0,0,2,33,33,1,-7852,-8253,1887,539,1772282,1,0
423330000,434112000,423316000,423330000,0,0,0,0,0,2,25,38,1,14324,15055,3674,167,1240586,3,0
423330000,434112000,423316000,423330000,0,0,0,0,0,2,11,25,2,15391,16176,1504,46,986144,1,17
423330000,434112000,423316000,423330000,0,0,0,0,0,2,5,26,2,-5497,-5778,3392,338,662828,3,15
423330000,434112000,423316000,423330000,0,0,0,0,0,2,18,36,1,11639,12232,1462,192,900336,1,0
423330000,434112000,423316000,423330000,0,0,0,0,0,2,31,23,2,-879,-924,941,59,1929171,0,8
423330000,434112000,423316000,423330000,0,0,0,0,0,2,10,31,2,10339,10867,31,192,63936,0,3
423330000,434112000,423316000,423330000,0,0,0,0,0,0,17,49,1,1620,1702,812,415,1665433,0,0
423330000,434112000,423316000,423330000,0,0,0,0,0,0,14,30,1,2748,2888,825,910,1693074,0,5
423330000,434112000,423316000,423330000,0,0,0,0,0,0,22,40,1,7275,7646,262,944,538992,0,0
423330000,434112000,423316000,423330000,0,0,0,0,0,0,1,29,1,-11905,-12513,254,478,521659,0,10
423330000,434112000,423316000,423330000,0,0,0,0,0,0,19,50,1,8086,8498,58,17,118936,0,0
423330000,434112000,423316000,423330000,0,0,0,0,0,0,7,30,1,-13800,-14504,801,822,1643699,0,3
423330000,434112000,423316000,423330000,0,0,0,0,0,0,24,30,1,12554,13194,899,190,1843334,0,6
423330000,434112000,423316000,423330000,0,0,0,0,0,0,6,36,1,14417,15153,880,162,1804328,0,0
423340000,434122000,423326000,423340000,0,0,0,0,0,2,12,33,1,4190,4404,1594,509,1171572,1,0
423340000,434122000,423326000,423340000,0,0,0,0,0,2,33,32,1,-7861,-8262,1898,259,1794272,1,2
423340000,434122000,423326000,423340000,0,0,0,0,0,2,25,38,1,14326,15057,3654,623,1200500,3,0
423340000,434122000,423326000,423340000,0,0,0,0,0,2,11,26,2,15381,16165,1483,71,943145,1,19
423340000,434122000,423326000,423340000,0,0,0,0,0,2,5,27,2,-5498,-5779,3399,853,678209,3,14
423340000,434122000,423326000,423340000,0,0,0,0,0,2,18,36,1,11653,12247,1446,294,867741,1,0
423340000,434122000,423326000,423340000,0,0,0,0,0,2,10,30,1,10319,10846,17,62,34976,0,3
423340000,434122000,423326000,423340000,0,0,0,0,0,0,17,49,1,1615,1697,810,202,1660907,0,0
423340000,434122000,423326000,423340000,0,0,0,0,0,0,14,30,1,2721,2859,822,159,1685421,0,3
423340000,434122000,423326000,423340000,0,0,0,0,0,0,22,40,1,7260,7631,253,0,518651,0,0
423340000,434122000,423326000,423340000,0,0,0,0,0,0,1,28,1,-11914,-12522,270,745,554992,0,0
423340000,434122000,423326000,423340000,0,0,0,0,0,0,19,50,1,8078,8490,46,1008,96320,0,0
423340000,434122000,423326000,423340000,0,0,0,0,0,0,7,30,1,-13794,-14498,820,652,1682307,0,3
423340000,434122000,423326000,423340000,0,0,0,0,0,0,24,30,1,12530,13169,882,66,1808235,0,2
423340000,434122000,423326000,423340000,0,0,0,0,0,0,6,38,1,14395,15129,860,506,1764015,0,0
423350000,434132000,423336000,423350000,0,0,0,0,0,2,12,33,1,4168,4380,1588,810,1159873,1,0
423350000,434132000,423336000,423350000,0,0,0,0,0,2,33,32,1,-7878,-8280,1908,1008,1816270,1,2
423350000,434132000,423336000,423350000,0,0,0,0,0,2,25,38,1,14328,15059,3635,49,1160401,3,0
423350000,434132000,423336000,423350000,0,0,0,0,0,2,11,25,2,15371,16155,1462,81,900113,1,19
423350000,434132000,423336000,423350000,0,0,0,0,0,2,5,26,2,-5505,-5786,3407,327,693557,3,17
423350000,434132000,423336000,423350000,0,0,0,0,0,2,18,36,1,11667,12262,1430,377,835106,1,0
423350000,434132000,423336000,423350000,0,0,0,0,0,2,10,30,1,10294,10819,2,985,6072,0,3
423350000,434132000,423336000,423350000,0,0,0,0,0,0,17,50,1,1607,1689,807,1021,1656396,0,0
423350000,434132000,423336000,423350000,0,0,0,0,0,0,14,31,1,2694,2831,818,470,1677844,0,3
423350000,434132000,423336000,423350000,0,0,0,0,0,0,22,40,1,7242,7611,243,103,498357,0,0
423350000,434132000,423336000,423350000,0,0,0,0,0,0,30,22,1,-12003,-12615,765,407,1569067,0,29
423350000,434132000,423336000,423350000,0,0,0,0,0,0,1,29,1,-11926,-12535,286,1021,588345,0,0
423350000,434132000,423336000,423350000,0,0,0,0,0,0,19,50,1,8069,8481,35,985,73724,0,0
423350000,434132000,423336000,423350000,0,0,0,0,0,0,7,30,1,-13796,-14500,839,479,1720911,0,3
