epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L5_LLI,L5_SSI,L6,L7,L8# /,P2,S1,S2,S5,S6,S7,S8,L6_LLI,L6_SSI,L7_LLI,L7_SSI,L8# /_LLI,L8# /_SSI
2025-11-25 15:50:50,G,32,G32,22018433.78,22018437.38,22018437.88,,,,-1395.444,-1087.361,-1041.925,,,,115707601.657,0.0,8.0,90161761.567,0.0,8.0,86405023.063,0.0,8.0,,,,22018437.0,50.65,50.65,50.15,,,,,,,,,
2025-11-25 15:51:00,E,5,E05,26927562.74,,26927572.78,26927565.9,26927569.42,26927570.16,1896.794,,1416.353,1539.466,1453.288,1434.77,141505304.069,4.0,7.0,,,,105669590.475,0.0,7.0,114858221.904,108426161.796,107047877.862,,43.25,,43.05,45.35,46.2,48.6,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:00,E,6,E06,23963169.2,,23963175.26,23963170.84,23963172.24,23963173.04,-67.754,,-50.622,-54.975,-51.919,-51.255,125927277.645,4.0,9.0,,,,94036609.117,0.0,8.0,102213703.082,96489735.674,95263170.614,,54.75,,53.7,56.1,55.75,58.45,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:00,E,9,E09,24001848.64,,24001854.34,24001851.12,24001851.06,24001852.06,808.376,,603.665,656.162,619.405,611.537,126130538.886,4.0,9.0,,,,94188407.505,0.0,8.0,102378696.371,96645483.675,95416941.811,,55.2,,53.95,56.35,56.05,58.85,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:00,E,11,E11,26954785.2,,26954794.38,26954789.72,26954790.66,26954791.54,-2477.693,,-1850.217,-2011.007,-1898.719,-1874.321,141648352.69,5.0,5.0,,,,105776212.374,0.0,6.0,114974156.395,108535598.415,107155914.104,,35.2,,36.25,38.4,38.1,41.0,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:00,E,16,E16,27634388.28,,27634401.02,27634395.46,27634396.06,27634397.82,3048.067,,2276.324,2474.121,2335.581,2305.938,145219699.585,4.0,6.0,,,,108443329.264,0.0,7.0,117873156.66,111272267.144,109857794.927,,38.6,,42.35,41.15,40.85,45.55,0.0,6.0,0.0,6.0,0.0,7.0
2025-11-25 15:51:00,E,23,E23,26122719.7,,26122728.24,26122723.7,26122724.72,26122725.8,-1937.051,,-1446.431,-1572.201,-1484.147,-1465.342,137275821.122,4.0,7.0,,,,102511204.56,0.0,7.0,111425198.909,105185399.295,103848295.651,,47.9,,45.2,45.6,46.55,49.7,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:00,E,31,E31,23782679.32,,23782685.96,23782680.54,23782682.56,23782683.68,529.257,,395.238,429.61,405.551,400.408,124978875.332,4.0,9.0,,,,93328437.308,0.0,9.0,101443904.958,95763073.022,94545751.385,,55.3,,54.45,56.75,55.6,58.8,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:00,E,34,E34,28055742.18,,28055755.3,28055752.86,28055753.16,28055754.64,-112.364,,-83.552,-91.078,-86.05,-84.772,147433921.575,5.0,5.0,,,,110096814.813,0.0,6.0,119670418.764,112968873.319,111532830.791,,33.95,,36.0,37.2,38.8,41.5,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:00,E,36,E36,27046589.88,,27046600.58,27046595.12,27046597.08,27046598.52,-1891.86,,-1412.799,-1535.638,-1449.593,-1431.219,142130708.48,4.0,7.0,,,,106136545.269,0.0,7.0,115365807.422,108905316.664,107520929.191,,43.95,,45.3,45.05,47.05,50.0,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:00,G,1,G01,24399129.64,24399134.34,24399140.32,,,,-1429.589,-1113.97,-1067.519,,,,128218244.234,0.0,6.0,99910322.178,0.0,6.0,95747395.379,0.0,7.0,,,,24399133.98,41.85,38.15,44.6,,,,,,,,,
2025-11-25 15:51:00,G,2,G02,25365490.02,,,,,,-1729.604,,,,,,,,,,,,,,,,,,,31.35,,,,,,,,,,,
2025-11-25 15:51:00,G,3,G03,22409701.66,22409705.78,22409707.46,,,,2477.727,1930.697,1850.26,,,,117763797.542,0.0,7.0,91764025.909,0.0,7.0,87940538.823,0.0,8.0,,,,22409705.44,46.5,46.95,51.75,,,,,,,,,
2025-11-25 15:51:00,G,10,G10,24024395.14,24024402.28,24024403.88,,,,-3808.999,-2968.059,-2844.53,,,,126248949.738,0.0,6.0,98375781.271,0.0,6.0,94276797.035,0.0,8.0,,,,24024402.46,37.25,36.95,50.05,,,,,,,,,
2025-11-25 15:51:00,G,16,G16,22570774.04,,,,,,3708.122,2889.446,,,,,118610233.785,0.0,6.0,92423574.717,0.0,6.0,,,,,,,22570775.94,39.2,37.8,,,,,,,,,,
2025-11-25 15:51:00,G,25,G25,24325092.46,24325101.74,24325105.28,,,,-3556.552,-2771.345,-2655.721,,,,127829224.113,0.0,6.0,99607222.519,0.0,6.0,95456841.897,0.0,7.0,,,,24325101.24,37.65,39.15,45.7,,,,,,,,,
2025-11-25 15:51:00,G,26,G26,20328778.8,20328781.84,20328782.02,,,,1463.927,1140.723,1093.181,,,,106828526.157,0.0,9.0,83243054.328,0.0,9.0,79774607.63,0.0,9.0,,,,20328781.76,55.0,55.05,57.95,,,,,,,,,
2025-11-25 15:51:00,G,28,G28,21646144.48,21646145.38,21646150.98,,,,-1671.856,-1302.747,-1248.48,,,,113751232.622,0.0,8.0,88637317.86,0.0,8.0,84944117.7,0.0,9.0,,,,21646145.16,50.2,50.0,54.3,,,,,,,,,
2025-11-25 15:51:00,G,29,G29,25170496.96,25170504.3,,,,,908.818,708.182,,,,,132271853.104,1.0,5.0,103069002.578,1.0,5.0,,,,,,,25170503.18,31.95,33.0,,,,,,,,,,
2025-11-25 15:51:00,G,31,G31,20476782.96,20476782.42,,,,,-347.095,-270.465,,,,,107606245.362,0.0,8.0,83849037.994,0.0,8.0,,,,,,,20476782.0,53.8,53.75,,,,,,,,,,
2025-11-25 15:51:00,G,32,G32,22021092.02,22021095.6,22021096.1,,,,-1398.602,-1089.821,-1044.383,,,,115721570.666,0.0,8.0,90172646.488,0.0,8.0,86415454.448,0.0,8.0,,,,22021095.24,50.85,50.95,50.0,,,,,,,,,
2025-11-25 15:51:10,E,5,E05,26923952.4,,26923962.42,26923955.56,26923959.08,26923959.8,1897.265,,1416.843,1540.016,1453.809,1435.285,141486331.583,4.0,7.0,,,,105655422.712,0.0,7.0,114842822.152,108411624.428,107033525.294,,43.05,,43.65,45.3,46.65,47.65,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:51:10,E,6,E06,23963298.86,,23963304.92,23963300.52,23963301.92,23963302.72,-69.077,,-51.523,-56.019,-52.921,-52.224,125927958.977,4.0,9.0,,,,94037117.884,0.0,9.0,102214256.1,96490257.716,95263686.02,,54.45,,54.4,56.1,56.35,57.75,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:10,E,9,E09,24000310.46,,24000316.16,24000312.94,24000312.9,24000313.88,807.715,,603.172,655.588,618.902,611.04,126122455.68,4.0,9.0,,,,94182371.337,0.0,9.0,102372135.325,96639290.044,95410826.91,,55.0,,54.65,56.35,56.7,58.0,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:10,E,11,E11,26959498.42,,26959507.46,26959502.76,26959503.86,26959504.78,-2475.964,,-1849.284,-2009.885,-1897.267,-1873.401,141673120.279,5.0,5.0,,,,105794707.591,0.0,6.0,114994259.918,108554576.096,107174650.561,,35.35,,36.7,38.3,39.3,40.3,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:10,E,16,E16,27628587.3,,27628600.06,27628594.48,27628595.08,27628596.86,3048.087,,2276.139,2474.026,2335.516,2305.785,145189215.865,4.0,6.0,,,,108420565.561,0.0,7.0,117848413.445,111248909.575,109834734.296,,38.8,,42.95,41.25,41.65,44.85,0.0,6.0,0.0,6.0,0.0,7.0
2025-11-25 15:51:10,E,23,E23,26126408.14,,26126416.68,26126412.12,26126413.14,26126414.24,-1940.222,,-1448.785,-1574.787,-1486.603,-1467.651,137295203.865,4.0,7.0,,,,102525678.654,0.0,7.0,111440931.637,105200250.98,103862958.535,,47.3,,45.95,45.7,47.25,49.05,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:10,E,31,E31,23781675.84,,23781682.48,23781677.06,23781679.08,23781680.18,524.766,,391.899,425.978,402.121,397.026,124973601.978,4.0,9.0,,,,93324499.407,0.0,9.0,101439624.636,95759032.389,94541762.12,,54.9,,55.05,56.55,56.2,58.0,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:10,E,34,E34,,,28055972.3,28055970.14,28055970.64,28055971.68,,,-86.912,-94.64,-89.211,-88.107,,,,,,,110097666.62,0.0,6.0,119671344.651,112969747.336,111533693.705,,,,36.85,37.3,39.95,40.9,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:10,E,36,E36,27050191.5,,27050202.22,27050196.76,27050198.7,27050200.16,-1893.919,,-1414.346,-1537.363,-1451.243,-1432.765,142149634.963,4.0,7.0,,,,106150678.641,0.0,7.0,115381169.808,108919818.742,107535246.915,,43.3,,46.15,44.85,47.8,49.4,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:10,G,1,G01,24401852.44,24401857.14,24401863.12,,,,-1432.871,-1116.525,-1069.885,,,,128232552.442,0.0,6.0,99921471.411,0.0,6.0,95758080.037,0.0,7.0,,,,24401856.78,41.25,39.05,45.55,,,,,,,,,
2025-11-25 15:51:10,G,2,G02,25368781.68,,,,,,-1729.709,,,,,,133313847.599,1.0,5.0,,,,,,,,,,,31.1,,,,,,,,,,,
2025-11-25 15:51:10,G,3,G03,22404990.92,22404995.04,22404996.74,,,,2472.832,1926.883,1846.56,,,,117739042.397,0.0,7.0,91744736.192,0.0,7.0,87922052.836,0.0,8.0,,,,22404994.68,46.35,46.55,52.1,,,,,,,,,
2025-11-25 15:51:10,G,10,G10,24031644.46,24031651.62,24031653.24,,,,-3810.281,-2969.059,-2845.444,,,,126287044.89,0.0,6.0,98405465.724,0.0,6.0,94305244.618,0.0,8.0,,,,24031651.82,37.4,38.15,50.5,,,,,,,,,
2025-11-25 15:51:10,G,16,G16,22563719.72,,,,,,3705.78,2887.626,,,,,118573163.344,0.0,6.0,92394688.713,0.0,6.0,,,,,,,22563721.6,39.0,38.65,,,,,,,,,,
2025-11-25 15:51:10,G,25,G25,24331861.28,24331870.46,24331874.04,,,,-3558.386,-2772.776,-2657.2,,,,127864794.219,0.0,6.0,99634939.406,0.0,6.0,95483403.908,0.0,7.0,,,,24331869.96,37.1,36.1,46.0,,,,,,,,,
2025-11-25 15:51:10,G,26,G26,20325998.38,20326001.42,20326001.58,,,,1457.7,1135.871,1088.545,,,,106813914.938,0.0,9.0,83231668.969,0.0,9.0,79763696.66,0.0,9.0,,,,20326001.34,54.85,54.85,58.65,,,,,,,,,
2025-11-25 15:51:10,G,28,G28,21649326.52,21649327.42,21649333.04,,,,-1673.141,-1303.748,-1249.346,,,,113767954.266,0.0,8.0,88650347.692,0.0,8.0,84956604.614,0.0,9.0,,,,21649327.2,49.6,49.45,54.95,,,,,,,,,
2025-11-25 15:51:10,G,29,G29,25168771.0,25168779.02,,,,,905.814,705.83,,,,,,,,,,,,,,,,,25168776.98,30.9,26.5,,,,,,,,,,
2025-11-25 15:51:10,G,31,G31,20477445.86,20477445.32,,,,,-350.064,-272.778,,,,,107609728.852,0.0,8.0,83851752.389,0.0,8.0,,,,,,,20477444.9,53.6,53.55,,,,,,,,,,
2025-11-25 15:51:10,G,32,G32,22023755.84,22023759.42,22023759.9,,,,-1401.707,-1092.241,-1046.675,,,,115735569.05,0.0,8.0,90183554.3,0.0,8.0,86425907.765,0.0,8.0,,,,22023759.06,50.55,50.55,50.65,,,,,,,,,
2025-11-25 15:51:20,E,5,E05,26920341.1,,26920351.08,26920344.24,26920347.78,26920348.48,1897.937,,1417.464,1540.645,1454.345,1435.937,141467354.031,4.0,7.0,,,,105641251.167,0.0,7.0,114827418.306,108397083.206,107019168.912,,43.1,,42.75,45.75,46.8,47.1,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:51:20,E,6,E06,23963431.3,,23963437.36,23963432.96,23963434.38,23963435.16,-70.313,,-52.485,-57.053,-53.867,-53.174,125928654.948,4.0,9.0,,,,94037637.591,0.0,8.0,102214821.003,96490790.981,95264212.507,,54.65,,53.5,56.3,56.45,57.35,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:20,E,9,E09,23998773.98,,23998779.68,23998776.46,23998776.42,23998777.4,806.979,,602.644,655.077,618.344,610.492,126114381.347,4.0,9.0,,,,94176341.789,0.0,8.0,102365581.468,96633103.203,95404718.718,,55.2,,53.75,56.65,56.8,57.7,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:20,E,11,E11,26964209.34,,26964218.26,26964213.6,26964214.76,26964215.7,-2475.018,,-1847.793,-2008.982,-1896.466,-1872.205,141697875.771,4.0,5.0,,,,105813193.692,0.0,5.0,115014353.591,108573544.495,107193377.832,,35.35,,35.45,38.7,38.8,39.5,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:20,E,16,E16,27622786.94,,27622799.76,27622794.14,27622794.74,27622796.56,3047.755,,2275.988,2473.91,2335.372,2305.644,145158735.49,4.0,6.0,,,,108397804.346,0.0,7.0,117823672.964,111225554.581,109811676.186,,39.7,,42.3,41.3,41.95,44.55,0.0,6.0,0.0,6.0,0.0,7.0
2025-11-25 15:51:20,E,23,E23,26130103.08,,26130111.62,26130107.06,26130108.1,26130109.2,-1943.437,,-1451.257,-1577.371,-1489.118,-1470.258,137314620.867,4.0,7.0,,,,102540178.331,0.0,7.0,111456692.154,105215128.908,103877647.351,,47.55,,44.85,45.9,47.3,48.55,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:20,E,31,E31,23780681.4,,23780688.06,23780682.64,23780684.66,23780685.76,520.2,,388.477,422.275,398.631,393.562,124968376.186,4.0,9.0,,,,93320597.027,0.0,9.0,101435382.916,95755028.21,94537808.839,,55.1,,54.05,56.55,56.35,57.6,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:20,E,34,E34,,,28056197.8,28056195.72,28056196.5,28056197.22,,,-90.068,-97.983,-92.366,-91.318,,,,,,,110098551.598,0.0,6.0,119672306.589,112970655.401,111534590.223,,,,36.2,36.9,39.85,40.4,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:20,E,36,E36,27053797.42,,27053808.16,27053802.68,27053804.64,27053806.1,-1896.037,,-1415.846,-1538.993,-1452.804,-1434.258,142168584.012,4.0,7.0,,,,106164828.853,0.0,7.0,115396550.493,108934338.095,107549581.695,,43.35,,45.3,44.6,47.8,49.0,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:20,G,1,G01,24404581.38,24404586.06,24404592.06,,,,-1435.556,-1118.616,-1072.042,,,,128246892.9,0.0,6.0,99932645.757,0.0,6.0,95768788.782,0.0,7.0,,,,24404585.7,40.85,39.25,44.8,,,,,,,,,
2025-11-25 15:51:20,G,3,G03,22400289.76,22400293.88,22400295.58,,,,2467.784,1922.949,1842.954,,,,117714337.677,0.0,7.0,91725485.771,0.0,7.0,87903604.515,0.0,8.0,,,,22400293.52,47.25,47.1,51.05,,,,,,,,,
2025-11-25 15:51:20,G,10,G10,24038896.44,24038903.64,24038905.26,,,,-3811.54,-2970.04,-2846.312,,,,126325154.021,0.0,6.0,98435161.06,0.0,6.0,94333702.633,0.0,8.0,,,,24038903.82,39.2,39.0,49.35,,,,,,,,,
2025-11-25 15:51:20,G,16,G16,22556670.38,,,,,,3703.264,2885.658,,,,,118536118.725,0.0,6.0,92365822.771,0.0,6.0,,,,,,,22556672.24,40.25,38.85,,,,,,,,,,
2025-11-25 15:51:20,G,25,G25,24338634.44,24338643.52,24338647.12,,,,-3559.849,-2773.917,-2658.755,,,,127900387.128,0.0,6.0,99662674.063,0.0,6.0,95509982.943,0.0,7.0,,,,24338643.0,38.25,37.15,44.6,,,,,,,,,
2025-11-25 15:51:20,G,26,G26,20323230.26,20323233.3,20323233.46,,,,1451.404,1130.964,1083.869,,,,106799368.356,0.0,9.0,83220333.972,0.0,9.0,79752833.949,0.0,9.0,,,,20323233.22,54.85,54.75,57.65,,,,,,,,,
2025-11-25 15:51:20,G,28,G28,21652511.24,21652512.14,21652517.76,,,,-1674.262,-1304.621,-1250.276,,,,113784690.004,0.0,8.0,88663388.514,0.0,8.0,84969102.071,0.0,8.0,,,,21652511.92,49.95,49.7,53.9,,,,,,,,,
2025-11-25 15:51:20,G,31,G31,20478115.14,20478114.6,,,,,-353.402,-275.38,,,,,107613245.934,0.0,8.0,83854492.963,0.0,8.0,,,,,,,20478114.18,53.6,53.6,,,,,,,,,,
2025-11-25 15:51:20,G,32,G32,22026426.06,22026429.62,22026430.12,,,,-1404.943,-1094.763,-1049.138,,,,115749600.994,0.0,8.0,90194488.267,0.0,8.0,86436386.145,0.0,8.0,,,,22026429.26,50.55,50.5,49.75,,,,,,,,,
2025-11-25 15:51:30,E,5,E05,26916728.38,,26916738.34,26916731.52,26916735.06,26916735.76,1898.914,,1418.061,1541.276,1455.026,1436.544,141448369.086,4.0,7.0,,,,105627074.109,0.0,7.0,114812008.458,108382536.303,107004806.932,,42.55,,44.0,45.7,46.5,47.35,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:51:30,E,6,E06,23963566.08,,23963572.16,23963567.76,23963569.18,23963569.94,-71.354,,-53.273,-57.911,-54.642,-53.962,125929363.219,4.0,9.0,,,,94038166.481,0.0,9.0,102215395.888,96491333.666,95264748.295,,54.4,,54.9,56.1,56.1,57.6,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:30,E,9,E09,23997238.74,,23997244.44,23997241.22,23997241.18,23997242.16,806.553,,602.285,654.678,617.992,610.148,126106313.546,4.0,9.0,,,,94170317.124,0.0,9.0,102359032.926,96626921.373,95398615.471,,55.1,,55.15,56.55,56.45,57.9,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:30,E,11,E11,26968917.48,,26968926.32,26968921.66,26968922.88,26968923.82,-2473.717,,-1847.106,-2007.661,-1895.164,-1871.157,141722616.651,4.0,5.0,,,,105831668.977,0.0,6.0,115034435.404,108592501.709,107212094.07,,34.6,,36.1,38.75,38.55,39.55,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:30,E,16,E16,27616986.24,,27616999.74,27616993.24,27616994.38,27616996.5,3048.122,,2276.039,2474.014,2335.492,2305.751,145128242.132,5.0,6.0,,,,108375043.916,0.0,7.0,117798933.309,111202200.383,109788618.873,,39.7,,43.75,40.85,41.6,44.8,0.0,6.0,0.0,6.0,0.0,7.0
2025-11-25 15:51:30,E,23,E23,26133804.1,,26133812.64,26133808.06,26133809.1,26133810.2,-1946.412,,-1453.522,-1579.856,-1491.393,-1472.498,137334069.706,4.0,7.0,,,,102554701.785,0.0,7.0,111472478.519,105230031.232,103892360.236,,47.25,,46.25,45.85,47.0,48.8,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:30,E,31,E31,23779695.58,,23779702.22,23779696.82,23779698.82,23779699.92,515.901,,385.239,418.737,395.318,390.278,124963195.617,4.0,9.0,,,,93316728.416,0.0,9.0,101431177.913,95751058.681,94533889.77,,55.05,,55.35,56.25,56.0,57.8,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:30,E,34,E34,28056419.8,,28056431.3,28056429.02,28056430.34,28056430.76,-124.442,,-93.203,-101.301,-95.817,-94.424,147437486.652,5.0,5.0,,,,110099467.99,0.0,6.0,119673302.687,112971595.702,111535518.563,,33.95,,37.7,36.95,39.6,40.8,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:30,E,36,E36,27057407.16,,27057417.92,27057412.46,27057414.4,27057415.88,-1897.841,,-1417.25,-1540.474,-1454.168,-1435.68,142187553.203,4.0,7.0,,,,106178994.099,0.0,7.0,115411947.527,108948872.869,107563931.705,,43.0,,46.55,44.1,47.5,49.15,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:30,G,1,G01,24407315.98,24407320.64,24407326.66,,,,-1438.038,-1120.554,-1074.135,,,,128261263.192,0.0,6.0,99943843.34,0.0,6.0,95779519.802,0.0,7.0,,,,24407320.3,40.35,37.1,46.1,,,,,,,,,
2025-11-25 15:51:30,G,3,G03,22395597.76,22395601.88,22395603.58,,,,2463.209,1919.385,1839.498,,,,117689681.118,0.0,7.0,91706272.882,0.0,7.0,87885192.164,0.0,8.0,,,,22395601.52,46.9,46.75,52.25,,,,,,,,,
2025-11-25 15:51:30,G,10,G10,24046150.6,24046157.84,24046159.48,,,,-3812.358,-2970.679,-2846.996,,,,126363274.637,0.0,6.0,98464865.338,0.0,6.0,94362169.217,0.0,8.0,,,,24046158.04,39.8,39.25,50.35,,,,,,,,,
2025-11-25 15:51:30,G,16,G16,22549625.46,,,,,,3701.184,2884.042,,,,,118499097.615,0.0,6.0,92336975.179,0.0,6.0,,,,,,,22549627.32,40.85,39.25,,,,,,,,,,
2025-11-25 15:51:30,G,25,G25,24345411.46,24345420.38,24345424.04,,,,-3562.077,-2775.648,-2660.111,,,,127936000.288,0.0,6.0,99690424.526,0.0,6.0,95536577.128,0.0,7.0,,,,24345419.86,37.6,38.15,46.65,,,,,,,,,
2025-11-25 15:51:30,G,26,G26,20320474.0,20320477.02,20320477.2,,,,1445.382,1126.271,1079.345,,,,106784884.099,0.0,9.0,83209047.538,0.0,9.0,79742017.789,0.0,9.0,,,,20320476.94,54.95,55.0,59.0,,,,,,,,,
2025-11-25 15:51:30,G,28,G28,21655698.16,21655699.08,21655704.7,,,,-1675.26,-1305.398,-1250.986,,,,113801437.439,0.0,8.0,88676438.458,0.0,8.0,84981608.253,0.0,9.0,,,,21655698.86,49.75,49.55,55.35,,,,,,,,,
2025-11-25 15:51:30,G,29,G29,25165346.42,25165350.64,,,,,897.407,699.277,,,,,,,,,,,,,,,,,25165351.68,28.7,29.35,,,,,,,,,,
2025-11-25 15:51:30,G,31,G31,20478790.34,20478789.8,,,,,-356.256,-277.604,,,,,107616794.081,0.0,8.0,83857257.74,0.0,8.0,,,,,,,20478789.38,53.55,53.6,,,,,,,,,,
2025-11-25 15:51:30,G,32,G32,22029102.2,22029105.76,22029106.26,,,,-1407.74,-1096.942,-1051.234,,,,115763664.128,0.0,8.0,90205446.533,0.0,8.0,86446887.807,0.0,8.0,,,,22029105.4,50.2,50.25,51.05,,,,,,,,,
2025-11-25 15:51:40,E,5,E05,26913114.86,,26913124.78,26913118.0,26913121.52,26913122.22,1899.26,,1418.316,1541.554,1455.254,1436.775,141429379.934,4.0,7.0,,,,105612893.92,0.0,7.0,114796595.198,108367986.192,106990441.783,,42.85,,43.0,45.8,46.65,47.4,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 15:51:40,E,6,E06,23963703.82,,23963709.9,23963705.52,23963706.94,23963707.68,-73.042,,-54.558,-59.308,-55.982,-55.251,125930087.024,4.0,9.0,,,,94038706.975,0.0,8.0,102215983.386,96491888.264,95265295.839,,54.65,,53.9,56.05,56.15,57.65,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:40,E,9,E09,23995705.36,,23995711.06,23995707.84,23995707.8,23995708.78,805.445,,601.456,653.763,617.158,609.29,126098255.529,4.0,9.0,,,,94164299.763,0.0,9.0,102352492.318,96620747.035,95392519.622,,55.2,,54.0,56.45,56.45,57.85,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:40,E,11,E11,26973623.48,,26973631.88,26973627.44,26973628.82,26973629.8,-2472.67,,-1846.2,-2006.855,-1894.326,-1870.206,141747348.112,5.0,5.0,,,,105850135.673,0.0,5.0,115054507.935,108611450.15,107230801.627,,34.6,,35.6,38.65,38.3,39.7,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:40,E,16,E16,27611187.06,,27611200.44,27611193.82,27611195.14,27611197.2,3047.61,,2275.654,2473.461,2334.88,2305.285,145097767.094,4.0,6.0,,,,108352286.69,0.0,7.0,117774197.157,111178849.488,109765564.811,,40.2,,42.8,40.6,41.8,44.9,0.0,6.0,0.0,6.0,0.0,7.0
2025-11-25 15:51:40,E,23,E23,26137511.78,,26137520.3,26137515.7,26137516.76,26137517.88,-1949.871,,-1456.231,-1582.819,-1494.147,-1475.139,137353553.527,4.0,7.0,,,,102569251.359,0.0,7.0,111488293.282,105244960.362,103907099.58,,47.4,,45.1,45.8,47.1,48.8,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:40,E,31,E31,23778718.96,,23778725.6,23778720.2,23778722.22,23778723.3,510.884,,381.513,414.712,391.508,386.493,124958063.487,4.0,9.0,,,,93312895.975,0.0,9.0,101427012.22,95747126.263,94530007.343,,55.0,,54.3,56.05,56.05,57.8,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 15:51:40,E,34,E34,28056662.74,,28056673.58,28056671.04,28056672.76,28056672.9,-129.225,,-96.626,-105.036,-99.091,-97.833,147438758.108,5.0,5.0,,,,110100418.131,0.0,6.0,119674335.478,112972570.624,111536481.099,,34.75,,36.7,37.25,39.4,40.7,0.0,6.0,0.0,6.0,0.0,6.0
2025-11-25 15:51:40,E,36,E36,27061021.32,,27061032.1,27061026.62,27061028.58,27061030.04,-1900.117,,-1419.086,-1542.321,-1456.033,-1437.547,142206545.616,4.0,7.0,,,,106193176.71,0.0,7.0,115427363.436,108963425.467,107578299.311,,43.15,,45.2,44.05,47.25,48.95,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 15:51:40,G,1,G01,24410056.88,24410061.54,24410067.58,,,,-1441.704,-1123.409,-1076.659,,,,128275666.429,0.0,6.0,99955066.607,0.0,6.0,95790275.398,0.0,7.0,,,,24410061.2,40.9,38.0,45.3,,,,,,,,,
2025-11-25 15:51:40,G,3,G03,22390915.54,22390919.66,22390921.38,,,,2458.044,1915.36,1835.508,,,,117665076.005,0.0,7.0,91687100.079,0.0,7.0,87866818.237,0.0,8.0,,,,22390919.3,46.35,46.3,50.95,,,,,,,,,
2025-11-25 15:51:40,G,10,G10,24053407.56,24053414.84,24053416.5,,,,-3814.153,-2972.077,-2848.198,,,,126401409.864,0.0,6.0,98494581.01,0.0,6.0,94390646.71,0.0,8.0,,,,24053415.02,40.85,40.15,49.05,,,,,,,,,
2025-11-25 15:51:40,G,16,G16,22542585.66,,,,,,3698.394,2881.868,,,,,118462103.309,0.0,6.0,92308148.461,0.0,6.0,,,,,,,22542587.52,41.3,36.5,,,,,,,,,,
2025-11-25 15:51:40,G,25,G25,24352192.98,24352201.78,24352205.5,,,,-3565.346,-2778.199,-2661.962,,,,127971636.975,0.0,6.0,99718193.293,0.0,6.0,95563188.805,0.0,7.0,,,,24352201.28,37.65,38.05,46.1,,,,,,,,,
2025-11-25 15:51:40,G,26,G26,20317730.22,20317733.24,20317733.42,,,,1438.754,1121.107,1074.336,,,,106770465.422,0.0,9.0,83197812.203,0.0,9.0,79731250.599,0.0,9.0,,,,20317733.16,55.3,55.25,58.0,,,,,,,,,
2025-11-25 15:51:40,G,28,G28,21658887.92,21658888.82,21658894.46,,,,-1676.74,-1306.552,-1252.228,,,,113818199.717,0.0,8.0,88689499.961,0.0,8.0,84994125.533,0.0,9.0,,,,21658888.62,49.7,49.7,54.35,,,,,,,,,
