epoch,constellation,prn,sat_id,C1,C2,C5,C7,C8,D1,D2,D5,D7# /,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L7,L8,P2,S1,S2# /,S5,S7,S8
2025-09-30 05:03:00,R,21,R21,23204745.620,23204746.280,,,,-3593.789,-2795.168,,,,124173361.021,,6,96579313.498,,6,,,,23204746.520,41.200,41.200,,,
2025-09-30 05:03:00,R,22,R22,19616663.020,19616662.520,,,,-1354.293,-1053.335,,,,104715124.462,,9,81445130.578,,8,,,,19616662.380,55.000,51.450,,,
2025-09-30 05:03:00,R,23,R23,20501399.960,,,,,1497.708,,,,,109668708.780,,8,,,,,,,,50.600,,,,
2025-09-30 05:03:30,R,11,R11,20679976.700,20679976.800,,,,-2974.138,-2313.220,,,,110507551.824,,8,85950378.590,,8,,,,20679976.860,52.100,50.850,,,
2025-09-30 05:03:30,R,12,R12,19355308.740,19355309.500,,,,1303.126,1013.542,,,,103392625.313,,9,80416482.900,,8,,,,19355309.520,55.200,53.050,,,
2025-09-30 05:03:30,R,13,R13,22306224.740,,,,,3856.814,,,,,119114002.917,,6,,,,,,,,39.850,,,,
2025-09-30 05:03:30,R,21,R21,23224887.760,23224888.460,,,,-3591.393,-2793.302,,,,124281146.380,,6,96663146.627,,6,,,,23224888.700,41.550,40.000,,,
2025-09-30 05:03:30,R,22,R22,19624315.660,19624315.160,,,,-1368.711,-1064.552,,,,104755974.814,,9,81476903.097,,8,,,,19624315.020,55.000,51.350,,,
2025-09-30 05:03:30,R,23,R23,20493049.380,,,,,1480.724,,,,,109624038.369,,8,,,,,,,,50.350,,,,
2025-09-30 05:04:00,R,11,R11,20696725.080,20696725.180,,,,-2992.184,-2327.256,,,,110597049.843,,8,86019988.115,,8,,,,20696725.220,51.950,50.400,,,
2025-09-30 05:04:00,R,12,R12,19348054.060,19348054.820,,,,1280.610,996.031,,,,103353872.090,,9,80386341.495,,8,,,,19348054.840,54.950,53.100,,,
2025-09-30 05:04:00,R,13,R13,22284576.520,,,,,3849.909,,,,,118998403.060,,6,,,,,,,,39.700,,,,
2025-09-30 05:04:00,R,21,R21,23245017.900,23245018.600,,,,-3589.633,-2791.935,,,,124388867.293,,6,96746929.616,,6,,,,23245018.840,41.000,39.900,,,
2025-09-30 05:04:00,R,22,R22,19632050.020,19632049.520,,,,-1383.431,-1076.003,,,,104797260.886,,9,81509014.382,,8,,,,19632049.400,54.550,51.250,,,
2025-09-30 05:04:00,R,23,R23,20484795.540,,,,,1463.135,,,,,109579885.752,,8,,,,,,,,50.500,,,,
2025-09-30 05:04:30,R,11,R11,20713573.080,20713573.200,,,,-3009.787,-2340.948,,,,110687080.220,,8,86090011.678,,8,,,,20713573.240,52.050,50.350,,,
2025-09-30 05:04:30,R,12,R12,19340924.400,19340925.160,,,,1258.408,978.762,,,,103315786.764,,9,80356719.588,,8,,,,19340925.160,55.000,53.250,,,
2025-09-30 05:04:30,R,13,R13,22262967.220,,,,,3843.186,,,,,118883011.111,,6,,,,,,,,40.650,,,,
2025-09-30 05:04:30,R,21,R21,23265135.660,23265136.360,,,,-3587.176,-2790.028,,,,124496521.820,,6,96830660.921,,6,,,,23265136.560,39.600,40.950,,,
2025-09-30 05:04:30,R,22,R22,19639865.440,19639864.960,,,,-1397.693,-1087.094,,,,104838980.089,,9,81541462.622,,8,,,,19639864.840,54.750,51.350,,,
2025-09-30 05:04:30,R,23,R23,20476638.480,,,,,1446.005,,,,,109536250.925,,8,,,,,,,,50.100,,,,
2025-09-30 05:05:00,R,11,R11,20730520.900,20730521.000,,,,-3027.512,-2354.732,,,,110777643.911,,8,86160450.061,,8,,,,20730521.040,52.600,49.650,,,
2025-09-30 05:05:00,R,12,R12,19333921.000,19333921.760,,,,1235.919,961.270,,,,103278375.815,,9,80327622.176,,8,,,,19333921.760,55.050,53.750,,,
2025-09-30 05:05:00,R,13,R13,22241398.320,,,,,3835.878,,,,,118767834.289,,6,,,,,,,,40.250,,,,
2025-09-30 05:05:00,R,21,R21,23285241.200,23285241.900,,,,-3585.134,-2788.433,,,,124604110.987,,6,96914341.388,,6,,,,23285242.100,40.900,40.200,,,
2025-09-30 05:05:00,R,22,R22,19647762.080,19647761.580,,,,-1412.135,-1098.326,,,,104881133.095,,9,81574248.349,,8,,,,19647761.460,55.200,51.550,,,
2025-09-30 05:05:00,R,23,R23,20468578.780,,,,,1428.604,,,,,109493137.063,,8,,,,,,,,49.700,,,,
2025-09-30 05:05:30,R,11,R11,20747566.900,20747567.000,,,,-3045.103,-2368.415,,,,110868732.315,,8,86231296.550,,8,,,,20747567.040,52.250,50.200,,,
2025-09-30 05:05:30,R,12,R12,19327043.260,19327044.020,,,,1213.425,943.773,,,,103241635.903,,9,80299046.622,,8,,,,19327044.040,55.650,53.750,,,
2025-09-30 05:05:30,R,13,R13,22219869.320,,,,,3828.508,,,,,118652870.625,,6,,,,,,,,40.100,,,,
2025-09-30 05:05:30,R,21,R21,23305333.120,23305333.740,,,,-3582.914,-2786.708,,,,124711627.174,,6,96997965.152,,6,,,,23305333.960,40.350,39.200,,,
2025-09-30 05:05:30,R,22,R22,19655738.340,19655737.840,,,,-1426.313,-1109.355,,,,104923710.645,,9,81607364.168,,8,,,,19655737.720,55.350,51.700,,,
2025-09-30 05:05:30,R,23,R23,20460615.220,,,,,1411.401,,,,,109450537.703,,8,,,,,,,,49.800,,,,
2025-09-30 05:06:00,R,11,R11,20764712.080,20764712.180,,,,-3062.758,-2382.146,,,,110960350.745,,8,86302555.279,,8,,,,20764712.220,52.550,50.250,,,
2025-09-30 05:06:00,R,12,R12,19320293.040,19320293.800,,,,1190.612,926.031,,,,103205577.263,,9,80271000.983,,8,,,,19320293.820,55.350,53.650,,,
2025-09-30 05:06:00,R,13,R13,22198382.260,,,,,3820.915,,,,,118538131.609,,6,,,,,,,,39.400,,,,
2025-09-30 05:06:00,R,21,R21,23325412.300,23325412.820,,,,-3580.475,-2784.810,,,,124819075.382,,6,97081536.083,,6,,,,23325413.040,41.500,39.950,,,
2025-09-30 05:06:00,R,22,R22,19663794.980,19663794.460,,,,-1440.667,-1120.521,,,,104966717.305,,9,81640813.759,,8,,,,19663794.340,55.050,51.700,,,
2025-09-30 05:06:00,R,23,R23,20452749.100,,,,,1393.913,,,,,109408459.920,,8,,,,,,,,49.850,,,,
2025-09-30 05:06:30,R,11,R11,20781954.540,20781954.640,,,,-3080.529,-2395.968,,,,111052488.932,,8,86374218.272,,8,,,,20781954.680,52.250,49.750,,,
2025-09-30 05:06:30,R,12,R12,19313669.440,19313670.200,,,,1167.424,907.998,,,,103170195.181,,9,80243481.589,,8,,,,19313670.220,55.250,53.200,,,
2025-09-30 05:06:30,R,13,R13,22176936.540,,,,,3812.910,,,,,118423613.871,,6,,,,,,,,40.350,,,,
2025-09-30 05:06:30,R,21,R21,23345477.080,23345477.540,,,,-3578.359,-2783.167,,,,124926446.314,,6,97165046.853,,6,,,,23345477.760,41.750,41.600,,,
2025-09-30 05:06:30,R,22,R22,19671930.080,19671929.560,,,,-1455.083,-1131.730,,,,105010142.746,,9,81674589.044,,8,,,,19671929.440,54.650,51.450,,,
2025-09-30 05:06:30,R,23,R23,20444979.080,,,,,1376.185,,,,,109366895.922,,8,,,,,,,,50.550,,,,
2025-09-30 05:07:00,R,11,R11,20799295.120,20799295.200,,,,-3097.556,-2409.211,,,,111145151.480,,8,86446289.095,,8,,,,20799295.240,52.300,50.100,,,
2025-09-30 05:07:00,R,12,R12,19307174.240,19307174.980,,,,1144.854,890.441,,,,103135498.946,,9,80216495.633,,8,,,,19307175.000,55.150,53.650,,,
2025-09-30 05:07:00,R,13,R13,22155534.320,,,,,3805.264,,,,,118309327.354,,7,,,,,,,,42.300,,,,
2025-09-30 05:07:00,R,21,R21,23365528.240,23365528.620,,,,-3575.530,-2780.966,,,,125033744.212,,7,97248500.836,,6,,,,23365528.880,42.300,41.900,,,
2025-09-30 05:07:00,R,22,R22,19680144.220,19680143.700,,,,-1468.777,-1142.380,,,,105053990.530,,9,81708692.903,,8,,,,19680143.560,55.000,51.850,,,
2025-09-30 05:07:00,R,23,R23,20437306.300,,,,,1359.289,,,,,109325851.736,,8,,,,,,,,50.650,,,,
2025-09-30 05:07:30,R,11,R11,20816732.060,20816732.140,,,,-3114.573,-2422.446,,,,111238328.907,,8,86518760.371,,8,,,,20816732.180,52.100,50.100,,,
2025-09-30 05:07:30,R,12,R12,19300806.720,19300807.480,,,,1122.256,872.864,,,,103101484.669,,9,80190040.042,,8,,,,19300807.500,54.950,53.850,,,
2025-09-30 05:07:30,R,13,R13,22134175.340,,,,,3798.171,,,,,118195270.244,,6,,,,,,,,41.600,,,,
2025-09-30 05:07:30,R,21,R21,23385564.160,23385564.500,,,,-3572.750,-2778.804,,,,125140960.401,,7,97331891.255,,6,,,,23385564.800,42.600,41.500,,,
2025-09-30 05:07:30,R,22,R22,19688435.740,19688435.220,,,,-1482.342,-1152.933,,,,105098251.149,,9,81743117.819,,8,,,,19688435.100,55.200,51.850,,,
2025-09-30 05:07:30,R,23,R23,20429729.440,,,,,1342.274,,,,,109285320.393,,8,,,,,,,,50.550,,,,
2025-09-30 05:08:00,R,11,R11,20834265.400,20834265.500,,,,-3131.581,-2435.675,,,,111332021.621,,8,86591632.436,,8,,,,20834265.540,51.950,49.700,,,
2025-09-30 05:08:00,R,12,R12,19294567.820,19294568.580,,,,1099.509,855.173,,,,103068157.494,,9,80164118.879,,8,,,,19294568.620,54.950,53.700,,,
2025-09-30 05:08:00,R,13,R13,22112860.560,,,,,3790.120,,,,,118081448.426,,6,,,,,,,,40.900,,,,
2025-09-30 05:08:00,R,21,R21,23405584.960,23405585.220,,,,-3569.535,-2776.304,,,,125248095.601,,7,97415218.669,,6,,,,23405585.520,42.750,41.650,,,
2025-09-30 05:08:00,R,22,R22,19696804.540,19696804.000,,,,-1495.879,-1163.463,,,,105142924.268,,9,81777863.563,,8,,,,19696803.880,55.250,51.550,,,
2025-09-30 05:08:00,R,23,R23,20422248.780,,,,,1325.439,,,,,109245303.606,,8,,,,,,,,50.150,,,,
2025-09-30 05:08:30,R,11,R11,20851894.840,20851894.920,,,,-3148.679,-2448.974,,,,111426227.704,,8,86664903.773,,8,,,,20851894.980,51.800,50.100,,,
2025-09-30 05:08:30,R,12,R12,19288458.260,19288459.020,,,,1076.400,837.198,,,,103035521.131,,9,80138735.021,,8,,,,19288459.060,55.100,53.600,,,
2025-09-30 05:08:30,R,13,R13,22091590.640,,,,,3782.261,,,,,117967867.182,,6,,,,,,,,40.000,,,,
2025-09-30 05:08:30,R,21,R21,23425590.420,23425590.580,,,,-3567.208,-2774.496,,,,125355148.586,,6,97498482.141,,6,,,,23425590.920,41.350,41.850,,,
2025-09-30 05:08:30,R,22,R22,19705250.200,19705249.660,,,,-1509.581,-1174.120,,,,105188007.508,,9,81812928.265,,8,,,,19705249.540,54.250,50.900,,,
2025-09-30 05:08:30,R,23,R23,20414864.380,,,,,1308.147,,,,,109205802.136,,8,,,,,,,,50.750,,,,
2025-09-30 05:09:00,R,11,R11,20869619.680,20869619.780,,,,-3165.758,-2462.259,,,,111520943.610,,8,86738571.642,,8,,,,20869619.840,51.750,49.650,,,
2025-09-30 05:09:00,R,12,R12,19282478.200,19282478.980,,,,1053.045,819.035,,,,103003576.679,,9,80113889.315,,8,,,,19282479.020,55.450,53.400,,,
2025-09-30 05:09:00,R,13,R13,22070366.020,,,,,3773.489,,,,,117854528.890,,6,,,,,,,,39.800,,,,
2025-09-30 05:09:00,R,21,R21,23445579.860,23445579.940,,,,-3564.253,-2772.194,,,,125462115.981,,6,97581679.072,,6,,,,23445580.300,41.750,41.350,,,
2025-09-30 05:09:00,R,22,R22,19713771.860,19713771.340,,,,-1523.154,-1184.677,,,,105233496.643,,9,81848308.655,,8,,,,19713771.220,54.350,50.900,,,
2025-09-30 05:09:00,R,23,R23,20407575.920,,,,,1290.938,,,,,109166813.745,,8,,,,,,,,50.100,,,,
2025-09-30 05:09:30,R,11,R11,20887439.600,20887439.700,,,,-3182.563,-2475.328,,,,111616167.585,,8,86812634.686,,8,,,,20887439.760,50.650,50.050,,,
2025-09-30 05:09:30,R,12,R12,19276628.440,19276629.220,,,,1030.023,801.129,,,,102972328.340,,9,80089585.050,,8,,,,19276629.260,55.450,53.750,,,
2025-09-30 05:09:30,R,13,R13,22049187.800,,,,,3765.740,,,,,117741439.012,,6,,,,,,,,40.150,,,,
2025-09-30 05:09:30,R,21,R21,23465553.220,23465553.220,,,,-3561.188,-2769.810,,,,125568997.475,,6,97664809.186,,6,,,,23465553.560,40.900,40.950,,,
2025-09-30 05:09:30,R,22,R22,19722369.320,19722368.800,,,,-1536.407,-1194.983,,,,105279390.381,,9,81884003.761,,8,,,,19722368.680,55.050,51.800,,,
2025-09-30 05:09:30,R,23,R23,20400383.600,,,,,1273.956,,,,,109128339.781,,8,,,,,,,,49.950,,,,
2025-09-30 05:10:00,R,11,R11,20905354.260,20905354.380,,,,-3199.429,-2488.447,,,,111711897.869,,8,86887091.511,,8,,,,20905354.440,50.350,49.950,,,
2025-09-30 05:10:00,R,12,R12,19270909.520,19270910.300,,,,1006.722,783.005,,,,102941778.845,,9,80065824.331,,8,,,,19270910.340,55.200,53.650,,,
2025-09-30 05:10:00,R,13,R13,22028056.960,,,,,3756.853,,,,,117628602.558,,6,,,,,,,,41.000,,,,
2025-09-30 05:10:00,R,21,R21,23485510.140,23485510.040,,,,-3558.320,-2767.579,,,,125675791.170,,6,97747871.017,,6,,,,23485510.380,41.900,41.000,,,
2025-09-30 05:10:00,R,22,R22,19731042.060,19731041.540,,,,-1549.815,-1205.413,,,,105325685.928,,9,81920011.392,,8,,,,19731041.400,55.100,51.850,,,
2025-09-30 05:10:00,R,23,R23,20393287.280,,,,,1256.873,,,,,109090379.856,,8,,,,,,,,50.000,,,,
2025-09-30 05:10:30,R,11,R11,20923362.480,20923362.620,,,,-3215.623,-2501.043,,,,111808128.115,,8,86961937.204,,8,,,,20923362.680,50.350,49.850,,,
2025-09-30 05:10:30,R,12,R12,19265321.240,19265322.020,,,,983.798,765.175,,,,102911927.131,,9,80042606.304,,9,,,,19265322.060,55.100,54.150,,,
2025-09-30 05:10:30,R,13,R13,22006973.540,,,,,3749.023,,,,,117516018.979,,7,,,,,,,,42.300,,,,
2025-09-30 05:10:30,R,21,R21,23505449.640,23505449.460,,,,-3554.727,-2764.789,,,,125782491.366,,6,97830860.073,,6,,,,23505449.780,40.550,41.650,,,
2025-09-30 05:10:30,R,22,R22,19739788.800,19739788.300,,,,-1562.525,-1215.297,,,,105372376.590,,9,81956326.329,,8,,,,19739788.180,54.350,51.350,,,
2025-09-30 05:10:30,R,23,R23,20386286.240,,,,,1240.212,,,,,109052929.583,,8,,,,,,,,50.400,,,,
2025-09-30 05:11:00,R,11,R11,20941464.280,20941464.440,,,,-3232.838,-2514.431,,,,111904858.590,,8,87037171.980,,8,,,,20941464.500,50.100,49.400,,,
2025-09-30 05:11:00,R,12,R12,19259864.620,19259865.420,,,,959.759,746.479,,,,102882778.812,,9,80019935.381,,8,,,,19259865.460,55.300,53.500,,,
2025-09-30 05:11:00,R,13,R13,21985939.120,,,,,3739.853,,,,,117403695.810,,7,,,,,,,,42.000,,,,
2025-09-30 05:11:00,R,21,R21,23525371.960,23525371.740,,,,-3552.096,-2762.741,,,,125889099.695,,6,97913777.670,,6,,,,23525372.060,41.850,40.800,,,
2025-09-30 05:11:00,R,22,R22,19748609.620,19748609.120,,,,-1576.188,-1225.926,,,,105419462.668,,9,81992948.825,,8,,,,19748609.000,54.750,50.500,,,
2025-09-30 05:11:00,R,23,R23,20379381.040,,,,,1222.575,,,,,109015991.732,,8,,,,,,,,50.550,,,,
2025-09-30 05:11:30,R,11,R11,20959659.180,20959659.380,,,,-3249.250,-2527.197,,,,112002086.461,,8,87112793.594,,8,,,,20959659.440,49.250,49.800,,,
2025-09-30 05:11:30,R,12,R12,19254540.120,19254540.940,,,,936.363,728.283,,,,102854336.289,,9,79997813.394,,8,,,,19254540.980,55.100,53.700,,,
2025-09-30 05:11:30,R,13,R13,21964954.320,,,,,3730.922,,,,,117291637.345,,6,,,,,,,,39.950,,,,
2025-09-30 05:11:30,R,21,R21,23545276.620,23545276.340,,,,-3548.784,-2760.163,,,,125995613.950,,7,97996622.176,,6,,,,23545276.680,42.350,40.100,,,
2025-09-30 05:11:30,R,22,R22,19757503.920,19757503.420,,,,-1589.023,-1235.908,,,,105466940.893,,9,82029876.305,,8,,,,19757503.280,54.700,50.650,,,
2025-09-30 05:11:30,R,23,R23,20372571.460,,,,,1205.808,,,,,108979565.239,,8,,,,,,,,50.400,,,,
2025-09-30 05:12:00,R,11,R11,20977947.100,20977947.320,,,,-3265.738,-2540.020,,,,112099811.341,,8,87188801.784,,8,,,,20977947.380,49.650,50.000,,,
2025-09-30 05:12:00,R,12,R12,19249348.500,19249349.340,,,,912.493,709.717,,,,102826603.501,,9,79976243.433,,8,,,,19249349.380,55.200,53.750,,,
2025-09-30 05:12:00,R,13,R13,21944019.960,,,,,3721.731,,,,,117179848.894,,6,,,,,,,,40.750,,,,
2025-09-30 05:12:00,R,21,R21,23565163.640,23565163.340,,,,-3545.643,-2757.720,,,,126102033.730,,7,98079393.174,,6,,,,23565163.680,43.600,39.800,,,
2025-09-30 05:12:00,R,22,R22,19766471.460,19766470.960,,,,-1602.172,-1246.134,,,,105514810.175,,9,82067107.943,,8,,,,19766470.840,54.650,51.150,,,
2025-09-30 05:12:00,R,23,R23,20365857.720,,,,,1188.483,,,,,108943651.345,,8,,,,,,,,51.300,,,,
2025-09-30 05:12:30,R,11,R11,20996326.920,20996327.160,,,,-3281.577,-2552.338,,,,112198027.380,,8,87265191.980,,8,,,,20996327.240,49.900,49.300,,,
2025-09-30 05:12:30,R,12,R12,19244289.720,19244290.560,,,,889.409,691.763,,,,102799580.313,,9,79955225.379,,8,,,,19244290.600,54.850,53.750,,,
2025-09-30 05:12:30,R,13,R13,21923136.340,,,,,3713.233,,,,,117068332.031,,6,,,,,,,,41.350,,,,
2025-09-30 05:12:30,R,21,R21,23585032.160,23585031.800,,,,-3541.846,-2754.768,,,,126208354.793,,7,98162087.445,,6,,,,23585032.120,43.600,40.800,,,
2025-09-30 05:12:30,R,22,R22,19775511.140,19775510.640,,,,-1614.415,-1255.656,,,,105563064.606,,9,82104639.155,,8,,,,19775510.540,54.000,51.450,,,
2025-09-30 05:12:30,R,23,R23,20359239.200,,,,,1172.132,,,,,108908246.547,,8,,,,,,,,50.300,,,,
2025-09-30 05:13:00,R,11,R11,21014797.400,21014797.680,,,,-3298.487,-2565.491,,,,112296727.867,,8,87341958.974,,8,,,,21014797.740,49.250,49.150,,,
2025-09-30 05:13:00,R,12,R12,19239363.420,19239364.260,,,,865.002,672.779,,,,102773264.814,,9,79934757.755,,8,,,,19239364.300,54.850,53.450,,,
2025-09-30 05:13:00,R,13,R13,21902303.580,,,,,3703.195,,,,,116957086.321,,6,,,,,,,,41.500,,,,
2025-09-30 05:13:00,R,21,R21,23604881.160,23604880.780,,,,-3539.135,-2752.660,,,,126314570.946,,7,98244700.039,,6,,,,23604881.100,42.600,41.200,,,
2025-09-30 05:13:00,R,22,R22,19784621.580,19784621.100,,,,-1627.783,-1266.054,,,,105611696.766,,9,82142464.156,,8,,,,19784621.000,54.450,50.750,,,
2025-09-30 05:13:00,R,23,R23,20352714.880,,,,,1154.581,,,,,108873345.754,,8,,,,,,,,50.900,,,,
2025-09-30 05:13:30,R,11,R11,21033358.780,21033359.080,,,,-3313.951,-2577.519,,,,112395914.046,,8,87419103.723,,8,,,,21033359.140,49.950,49.650,,,
2025-09-30 05:13:30,R,12,R12,19234570.800,19234571.640,,,,841.783,654.720,,,,102747663.466,,9,79914845.583,,8,,,,19234571.680,55.150,53.650,,,
2025-09-30 05:13:30,R,13,R13,21881523.300,,,,,3694.421,,,,,116846120.540,,7,,,,,,,,42.000,,,,
2025-09-30 05:13:30,R,21,R21,23624710.920,23624710.500,,,,-3534.987,-2749.433,,,,126420684.150,,6,98327232.589,,6,,,,23624710.820,41.900,41.950,,,
2025-09-30 05:13:30,R,22,R22,19793803.100,19793802.600,,,,-1639.745,-1275.358,,,,105660708.149,,9,82180584.089,,8,,,,19793802.520,54.750,50.750,,,
2025-09-30 05:13:30,R,23,R23,20346285.480,,,,,1138.305,,,,,108838952.794,,8,,,,,,,,50.850,,,,
2025-09-30 05:14:00,R,11,R11,21052010.240,21052010.560,,,,-3329.971,-2589.979,,,,112495581.523,,8,87496622.806,,8,,,,21052010.600,49.700,49.200,,,
2025-09-30 05:14:00,R,12,R12,19229911.980,19229912.840,,,,817.850,636.105,,,,102722776.867,,9,79895489.331,,8,,,,19229912.860,55.300,53.800,,,
2025-09-30 05:14:00,R,13,R13,21860795.860,,,,,3685.088,,,,,116735436.905,,7,,,,,,,,42.400,,,,
2025-09-30 05:14:00,R,21,R21,23644520.960,23644520.480,,,,-3531.319,-2746.583,,,,126526691.587,,6,98409682.835,,7,,,,23644520.800,40.750,43.200,,,
2025-09-30 05:14:00,R,22,R22,19803054.800,19803054.300,,,,-1652.190,-1285.038,,,,105710094.280,,9,82218995.504,,8,,,,19803054.220,54.400,50.850,,,
2025-09-30 05:14:00,R,23,R23,20339950.520,,,,,1121.441,,,,,108805064.960,,8,,,,,,,,50.550,,,,
2025-09-30 05:14:30,R,11,R11,21070752.060,21070752.420,,,,-3346.262,-2602.649,,,,112595732.001,,8,87574517.575,,8,,,,21070752.460,50.000,48.750,,,
2025-09-30 05:14:30,R,12,R12,19225388.200,19225389.060,,,,793.596,617.241,,,,102698611.609,,9,79876694.115,,8,,,,19225389.080,55.100,53.900,,,
2025-09-30 05:14:30,R,13,R13,21840122.680,,,,,3675.015,,,,,116625043.344,,7,,,,,,,,42.250,,,,
2025-09-30 05:14:30,R,21,R21,23664311.520,23664311.040,,,,-3528.295,-2744.229,,,,126632595.048,,6,98492052.235,,7,,,,23664311.340,41.000,42.600,,,
2025-09-30 05:14:30,R,22,R22,19812376.840,19812376.340,,,,-1664.831,-1294.869,,,,105759855.930,,9,82257698.989,,8,,,,19812376.280,54.450,51.000,,,
2025-09-30 05:14:30,R,23,R23,20333710.560,,,,,1104.265,,,,,108771685.583,,8,,,,,,,,50.550,,,,
2025-09-30 05:15:00,R,11,R11,21089582.600,21089582.960,,,,-3362.460,-2615.249,,,,112696356.476,,8,87652780.986,,8,,,,21089583.020,49.350,49.000,,,
2025-09-30 05:15:00,R,12,R12,19220998.800,19220999.660,,,,769.214,598.276,,,,102675164.113,,9,79858457.157,,8,,,,19220999.680,54.950,53.850,,,
2025-09-30 05:15:00,R,13,R13,21819503.640,,,,,3664.765,,,,,116514938.866,,6,,,,,,,,40.900,,,,
2025-09-30 05:15:00,R,21,R21,23684081.320,23684080.820,,,,-3524.895,-2741.583,,,,126738387.369,,7,98574335.192,,7,,,,23684081.120,42.100,42.100,,,
2025-09-30 05:15:00,R,22,R22,19821767.620,19821767.120,,,,-1677.479,-1304.706,,,,105809984.504,,9,82296687.863,,8,,,,19821767.060,54.650,51.000,,,
2025-09-30 05:15:00,R,23,R23,20327564.480,,,,,1087.126,,,,,108738808.362,,8,,,,,,,,50.150,,,,
2025-09-30 05:15:30,R,11,R11,21108502.340,21108502.720,,,,-3378.233,-2627.517,,,,112797457.635,,8,87731415.169,,8,,,,21108502.780,49.250,48.100,,,
2025-09-30 05:15:30,R,12,R12,19216745.100,19216745.920,,,,745.035,579.472,,,,102652441.448,,9,79840783.961,,8,,,,19216745.960,55.000,53.800,,,
2025-09-30 05:15:30,R,13,R13,21798940.340,,,,,3655.169,,,,,116405131.999,,6,,,,,,,,40.800,,,,
2025-09-30 05:15:30,R,21,R21,23703830.820,23703830.320,,,,-3521.103,-2738.634,,,,126844071.351,,7,98656533.908,,7,,,,23703830.620,43.550,42.350,,,
2025-09-30 05:15:30,R,22,R22,19831227.540,19831227.040,,,,-1689.617,-1314.148,,,,105860482.060,,9,82335963.711,,8,,,,19831226.980,54.900,50.800,,,
2025-09-30 05:15:30,R,23,R23,20321513.080,,,,,1070.356,,,,,108706437.423,,8,,,,,,,,50.150,,,,
2025-09-30 05:16:00,R,11,R11,21127510.220,21127510.600,,,,-3393.257,-2639.201,,,,112899029.748,,8,87810415.653,,8,,,,21127510.660,48.900,48.200,,,
2025-09-30 05:16:00,R,12,R12,19212627.000,19212627.840,,,,721.530,561.189,,,,102630443.236,,9,79823674.226,,8,,,,19212627.880,55.350,53.800,,,
2025-09-30 05:16:00,R,13,R13,21778433.080,,,,,3645.479,,,,,116295624.324,,6,,,,,,,,41.850,,,,
2025-09-30 05:16:00,R,21,R21,23723559.340,23723558.840,,,,-3516.723,-2735.227,,,,126949642.839,,7,98738645.093,,6,,,,23723559.140,44.150,40.550,,,
2025-09-30 05:16:00,R,22,R22,19840755.520,19840755.000,,,,-1701.060,-1323.047,,,,105911342.838,,9,82375522.064,,8,,,,19840754.960,54.800,50.800,,,
2025-09-30 05:16:00,R,23,R23,20315555.580,,,,,1054.343,,,,,108674569.115,,8,,,,,,,,51.400,,,,
2025-09-30 05:16:30,R,11,R11,21146606.420,21146606.820,,,,-3409.268,-2651.654,,,,113001073.928,,8,87889783.301,,8,,,,21146606.900,48.900,48.050,,,
2025-09-30 05:16:30,R,12,R12,19208645.660,19208646.500,,,,696.760,541.924,,,,102609175.613,,9,79807132.731,,9,,,,19208646.540,55.750,54.050,,,
2025-09-30 05:16:30,R,13,R13,21757983.420,,,,,3635.056,,,,,116186424.161,,6,,,,,,,,41.650,,,,
2025-09-30 05:16:30,R,21,R21,23743267.300,23743266.840,,,,-3513.696,-2732.872,,,,127055104.274,,7,98820670.687,,6,,,,23743267.120,44.500,38.850,,,
2025-09-30 05:16:30,R,22,R22,19850351.680,19850351.180,,,,-1713.441,-1332.677,,,,105962567.818,,9,82415363.710,,8,,,,19850351.120,54.150,51.100,,,
2025-09-30 05:16:30,R,23,R23,20309692.720,,,,,1037.017,,,,,108643206.780,,8,,,,,,,,51.950,,,,
2025-09-30 05:17:00,R,11,R11,21165788.760,21165789.160,,,,-3424.391,-2663.418,,,,113103578.371,,7,87969508.934,,8,,,,21165789.260,47.800,48.350,,,
2025-09-30 05:17:00,R,12,R12,19204799.820,19204800.660,,,,672.803,523.290,,,,102588631.794,,9,79791154.195,,8,,,,19204800.700,55.200,53.850,,,
2025-09-30 05:17:00,R,13,R13,21737590.400,,,,,3624.884,,,,,116077526.972,,6,,,,,,,,41.750,,,,
2025-09-30 05:17:00,R,21,R21,23762952.680,23762952.200,,,,-3509.247,-2729.413,,,,127160444.925,,7,98902602.373,,6,,,,23762952.500,43.350,38.700,,,
2025-09-30 05:17:00,R,22,R22,19860013.840,19860013.320,,,,-1725.039,-1341.697,,,,106014145.036,,9,82455479.322,,8,,,,19860013.260,54.850,50.950,,,
2025-09-30 05:17:00,R,23,R23,20303922.620,,,,,1020.650,,,,,108612340.272,,8,,,,,,,,51.200,,,,
2025-09-30 05:17:30,R,11,R11,21185057.980,21185058.400,,,,-3440.161,-2675.682,,,,113206547.077,,7,88049595.645,,8,,,,21185058.520,47.900,48.100,,,
2025-09-30 05:17:30,R,12,R12,19201091.080,19201091.900,,,,648.048,504.037,,,,102568820.171,,9,79775745.129,,8,,,,19201091.960,54.950,53.850,,,
2025-09-30 05:17:30,R,13,R13,21717256.100,,,,,3613.997,,,,,115968943.041,,7,,,,,,,,42.050,,,,
2025-09-30 05:17:30,R,21,R21,23782616.440,23782615.920,,,,-3505.797,-2726.729,,,,127265669.709,,6,98984443.926,,6,,,,23782616.200,41.100,39.100,,,
