svId,iTOW,gpsTOW,rcvTOW,t_tx,WN,geoRange,elevation,azimuth,satClockBias,relBias,rcvClockBias_m,ztd_est_m,ISB_m,pseudorange,carrierPhase,freqLabel,raw_residual,troposphericDelay,pwv,ztd
G26,227803,227803.000032145,227802.993,227802.930115594,2394,21045894.4934449,51.4348086262704,181.622901309449,-85439.8350539794,4.7138701384145,-2108139.3885851,-4.43482340431747,2.15716549545638,19023190.4661694,131881543.327091,L1_L5,-2108140.88398675,-1.49540165485814,-5.21642654166663,-1168.93221333164
G26,227804,227804.000031654,227803.993,227803.930116764,2394,21045396.445006,51.4432424779412,181.621409146564,-85439.8366899392,4.71303033600183,-2107992.22828113,-4.43432602300585,2.15708325397468,19022839.6980545,131879110.876609,L1_L5,-2107993.6061385,-1.37785737309605,-5.0618834562631,-1077.11570342515
G26,227805,227805.000031163,227804.993,227804.930117934,2394,21044898.488551,51.4516765636734,181.619916369884,-85439.8383258991,4.71219043078106,-2107844.94435724,-4.43384986959486,2.15703564907115,19022488.9623922,131876678.831794,L1_L5,-2107846.38782171,-1.44346447568387,-5.14849382270892,-1128.57230239244
G26,227806,227806.000030673,227805.993,227805.930119105,2394,21044400.6240972,51.4601108833717,181.618422978748,-85439.8399618589,4.71135042276935,-2107697.74796443,-4.43321093509573,2.15701035243893,19022138.5407989,131874247.305804,L1_L5,-2107698.94743718,-1.19947274681181,-4.82736988889733,-937.787455739261
G26,227807,227807.000030182,227806.993,227806.930120275,2394,21043902.8516633,51.4685454369154,181.616928972495,-85439.8415978187,4.71051031198636,-2107550.61999202,-4.43249395791821,2.15696965982211,19021787.7321954,131871816.449348,L1_L5,-2107551.98608277,-1.36609074892476,-5.04702402871925,-1068.28748071482
G26,227808,227808.000029691,227807.993,227807.930121444,2394,21043405.1712664,51.4769802242085,181.615434350464,-85439.8432337786,4.70967009844933,-2107403.44279261,-4.43166289956174,2.15692320079926,19021437.1686803,131869386.015669,L1_L5,-2107404.87167708,-1.42888447269797,-5.12995661167873,-1117.55904990206
G26,227809,227809.000029201,227808.993,227808.930122613,2394,21042907.5829237,51.4854152451558,181.613939111988,-85439.8448697384,4.70882978217539,-2107256.36986928,-4.43067508033175,2.15683189154788,19021086.654537,131866956.18094,L1_L5,-2107257.79995404,-1.43008475424722,-5.13175892044883,-1118.62983026478
G26,227810,227810.00002871,227809.993,227809.930123782,2394,21042410.0866539,51.4938504996363,181.612443256408,-85439.8465056982,4.70798936318425,-2107109.22038934,-4.4295637769487,2.15674423937304,19020736.2472118,131864526.895673,L1_L5,-2107110.71348583,-1.49309648759663,-5.21500790495363,-1168.08937865241
G26,227811,227811.00002822,227810.993,227810.930124951,2394,21041912.6824737,51.5022859875634,181.610946783057,-85439.848141658,4.70714884149218,-2106962.0461217,-4.42840728818293,2.15675661263358,19020385.8489506,131862098.035283,L1_L5,-2106963.7100433,-1.6639215964824,-5.44035400521392,-1301.97108803405
G26,227812,227812.000027729,227811.993,227811.930126119,2394,21041415.3704018,51.510721708815,181.609449691273,-85439.8497776179,4.706308217119,-2106815.04039746,-4.42731333838195,2.15679484898621,19020035.7437306,131859669.798362,L1_L5,-2106816.50566794,-1.46527047874406,-5.17879564728388,-1146.57509927596
G26,227813,227813.000027239,227812.993,227812.930127287,2394,21040918.1504548,51.5191576633044,181.607951980387,-85439.8514135777,4.70546749008099,-2106667.95149887,-4.42615891364268,2.1568448201456,19019685.5921443,131857242.353845,L1_L5,-2106669.43978397,-1.48828510567546,-5.20935807853081,-1164.73272673644
G26,227814,227814.000026748,227813.993,227813.930128455,2394,21040421.0226514,51.5275938509102,181.606453649738,-85439.8530495375,4.7046266603979,-2106521.00456237,-4.42488988797728,2.15682341381543,19019335.3440029,131854815.705116,L1_L5,-2106522.56259877,-1.55803639534861,-5.30153927557935,-1219.49904494407
G26,227815,227815.000026257,227814.993,227814.930129622,2394,21039923.9870088,51.5360302715373,181.604954698657,-85439.8546854973,4.70378572808681,-2106373.72112055,-4.42346322500325,2.15680742658863,19018985.6085473,131852389.854047,L1_L5,-2106375.26488858,-1.54376802872866,-5.28296806967598,-1208.46559555777
G26,227816,227816.000025766,227815.993,227815.930130788,2394,21039427.0435446,51.5444669250802,181.603455126477,-85439.8563214572,4.7029446931659,-2106226.50931207,-4.42187858374369,2.15679980652407,19018636.0000476,131849964.981567,L1_L5,-2106227.93240119,-1.4230891210027,-5.12408145465799,-1114.06852548689
G26,227817,227817.000025275,227816.993,227816.930131955,2394,21038930.1922766,51.5529038114356,181.601954932531,-85439.857957417,4.70210355565308,-2106079.30538897,-4.42031529060795,2.1568868907178,19018286.2790042,131847540.943419,L1_L5,-2106080.80465363,-1.49926465656608,-5.22475659578325,-1173.88123123382
G26,227818,227818.000024784,227817.993,227817.930133121,2394,21038433.4332223,51.5613409304987,181.60045411615,-85439.8595933768,4.70126231556643,-2105932.22719845,-4.41867048784476,2.15687561055159,19017936.6017531,131845117.864329,L1_L5,-2105933.72532757,-1.49812911637127,-5.22349039055733,-1173.12895853028
G26,227819,227819.000024293,227818.993,227818.930134286,2394,21037936.7663994,51.5697782821643,181.598952676666,-85439.8612293366,4.70042097292405,-2105784.95413129,-4.41697981717391,2.15691866804062,19017587.0543124,131842695.334616,L1_L5,-2105786.60842268,-1.65429138811305,-5.42970639941131,-1295.64517574168
G26,227820,227820.000023802,227819.993,227819.930135452,2394,21037440.1918256,51.5782158663289,181.597450613409,-85439.8628652964,4.6995795277439,-2105637.75473699,-4.41481461131991,2.15689615476507,19017237.6087735,131840273.566454,L1_L5,-2105639.48186518,-1.72712818253785,-5.52604769367846,-1352.88307400407
G26,227821,227821.000023311,227820.993,227820.930136617,2394,21036943.7095185,51.5866536828874,181.595947925711,-85439.8645012563,4.69873798004405,-2105490.47690678,-4.41270529857115,2.15699950378769,19016888.3417496,131837852.166096,L1_L5,-2105492.26905954,-1.79215275589377,-5.61210428986899,-1404.01066923756
G26,227822,227822.00002282,227821.993,227821.930137782,2394,21036447.3194957,51.5950917317356,181.594444612899,-85439.8661372161,4.69789632984251,-2105343.38667167,-4.41058482784739,2.15701038085266,19016539.3042833,131835431.237771,L1_L5,-2105344.91898071,-1.53230903949589,-5.26951567259805,-1200.47331207031
G26,227823,227823.000022329,227822.993,227822.930138946,2394,21035951.021775,51.6035300127682,181.592940674304,-85439.8677731759,4.6970545771574,-2105196.30190639,-4.40852627534703,2.1570070802519,19016190.1043884,131833010.861284,L1_L5,-2105197.82363254,-1.52172614866868,-5.25578621633714,-1192.31642330691
G26,227824,227824.000021838,227823.993,227823.93014011,2394,21035454.8163739,51.6119685258806,181.591436109253,-85439.8694091357,4.69621272200675,-2105049.22390775,-4.40644792929301,2.15699335716379,19015840.9786364,131830590.870927,L1_L5,-2105050.74646133,-1.52255358500406,-5.25711295502296,-1193.10465990365
G26,227825,227825.000021348,227824.993,227824.930141275,2394,21034958.7033096,51.6204072709767,181.589930917073,-85439.8710450955,4.69537076440775,-2104902.1941365,-4.40473361819389,2.1570166342772,19015492.0232665,131828171.482838,L1_L5,-2104903.59124478,-1.39710828335956,-5.09176423774979,-1094.8683519
G26,227826,227826.000020857,227825.993,227825.930142439,2394,21034462.6826007,51.6288462479346,181.588425097095,-85439.8726810554,4.69452870438014,-2104755.05394425,-4.40304621669657,2.15706329264689,19015143.2159075,131825752.957693,L1_L5,-2104756.38037293,-1.32642868254334,-4.99867418853788,-1039.56207013823
G26,227827,227827.000020366,227826.993,227826.930143602,2394,21033966.7542644,51.6372854566582,181.586918648642,-85439.8743170152,4.69368654194114,-2104607.8277639,-4.40099513593286,2.15709696787124,19014794.4150469,131823335.283207,L1_L5,-2104609.25537528,-1.42761137988418,-5.13246752487873,-1119.05082344922
G26,227828,227828.000019875,227827.993,227827.930144765,2394,21033470.9183182,51.6457248970424,181.585411571042,-85439.875952975,4.69284427710879,-2104460.62866878,-4.39914796025695,2.15717855225901,19014445.8163663,131820918.478813,L1_L5,-2104462.02058794,-1.39191916119307,-5.08555864389221,-1091.18150969406
G26,227829,227829.000019384,227828.993,227828.930145927,2394,21032975.1747798,51.6541645689819,181.583903863618,-85439.8775889348,4.69200190990121,-2104313.42452843,-4.39753410705393,2.15724385100118,19014097.2405475,131818502.449632,L1_L5,-2104314.85534671,-1.43081827880815,-5.13714259972023,-1121.82835991666
G26,227830,227830.000018892,227829.993,227829.930147089,2394,21032479.5236673,51.6626044723636,181.582395525699,-85439.8792248946,4.69115944033726,-2104166.15806982,-4.39610596890705,2.15730337280273,19013749.0036286,131816087.265104,L1_L5,-2104167.44363148,-1.28556165704504,-4.94551778041744,-1007.9810009494
G26,227831,227831.000018401,227830.993,227830.930148251,2394,21031983.9649974,51.671044607099,181.580886556606,-85439.8808608544,4.69031686843335,-2104018.96262915,-4.3949152331713,2.15731746286192,19013400.6750707,131813673.020513,L1_L5,-2104020.21599801,-1.25336886243895,-4.9031928851984,-982.835106191163
G26,227832,227832.00001791,227831.993,227831.930149412,2394,21031488.498788,51.6794849730749,181.579376955662,-85439.8824968142,4.68947419420836,-2103871.6945061,-4.39385854016999,2.15728778943743,19013052.6765522,131811259.569134,L1_L5,-2103872.75078584,-1.05627974076197,-4.64302330865079,-828.264214584614
G26,227833,227833.000017418,227832.993,227832.930150573,2394,21030993.1250575,51.6879255701775,181.577866722193,-85439.884132774,4.68863141768123,-2103724.35240384,-4.39280037091848,2.1572091052333,19012704.7687534,131808846.967575,L1_L5,-2103725.28733282,-0.934928980190307,-4.48285828398661,-733.107620969616
G26,227834,227834.000016927,227833.993,227833.930151734,2394,21030497.8438223,51.6963663983182,181.576355855519,-85439.8857687339,4.68778853886836,-2103576.97388753,-4.39194191904355,2.15715536901315,19012356.7303718,131806435.173335,L1_L5,-2103578.04695807,-1.07307054288685,-4.66553556965888,-841.639107615059
G26,227835,227835.000016435,227834.993,227834.930152894,2394,21030002.6551011,51.7048074573753,181.574844354963,-85439.8874046937,4.68694555778948,-2103429.60672453,-4.39117378588113,2.15711802065172,19012008.8979868,131804024.388652,L1_L5,-2103430.69310081,-1.08637628518045,-4.68328454707616,-852.184057954367
G26,227836,227836.000015943,227835.993,227835.930154053,2394,21029507.5589109,51.7132487472516,181.573332219847,-85439.8890406535,4.68610247446184,-2103282.28270688,-4.39043828750168,2.15704435982861,19011661.3158644,131801614.397245,L1_L5,-2103283.18151202,-0.898805142845959,-4.43554773132263,-704.999667669659
G26,227837,227837.000015451,227836.993,227836.930155212,2394,21029012.5552694,51.7216902678417,181.571819449491,-85439.8906766133,4.68525928890355,-2103134.90943171,-4.38987380165565,2.15696960298316,19011313.9498911,131799204.997007,L1_L5,-2103135.54632297,-0.636891268193722,-4.08948653006715,-499.399193016533
G26,227838,227838.00001496,227837.993,227837.930156372,2394,21028517.6441937,51.7301320190491,181.570306043212,-85439.8923125731,4.68441600113178,-2102987.5175946,-4.38929789632097,2.15687414074003,19010966.4359453,131796795.969725,L1_L5,-2102988.15167236,-0.634077756199986,-4.0858656239316,-497.247954977008
G26,227839,227839.000014468,227838.993,227838.930157531,2394,21028022.8257023,51.738574000751,181.568792000334,-85439.8939485329,4.68357261116636,-2102840.01889992,-4.38873474011673,2.15683307176368,19010619.0559536,131794387.441614,L1_L5,-2102840.71565199,-0.696752075105906,-4.16882626024636,-546.536191109691
G26,227840,227840.000013976,227839.993,227839.930158689,2394,21027528.0998124,51.74701621285,181.567277320174,-85439.8955844927,4.68272911902456,-2102692.559789,-4.38814257317287,2.15681018822901,19010271.9665516,131791979.518167,L1_L5,-2102693.08164348,-0.521854480262846,-3.93767236473274,-409.203978012408
G26,227841,227841.000013485,227840.993,227840.930159848,2394,21027033.466541,51.7554586552494,181.56576200205,-85439.8972204525,4.68188552472359,-2102545.15802622,-4.38764333401257,2.15689775119775,19009924.4392732,131789571.990008,L1_L5,-2102545.97813005,-0.820103829726577,-4.33216441514138,-643.577991963265
G26,227842,227842.000012994,227841.993,227841.930161007,2394,21026538.9259062,51.763901327835,181.564246045279,-85439.8988564123,4.68104182828239,-2102398.01939887,-4.38751978697041,2.15690773081184,19009577.2388584,131787164.74182,L1_L5,-2102398.6403897,-0.620990824885666,-4.0689490884311,-487.197571646629
G26,227843,227843.000012502,227842.993,227842.930162164,2394,21026044.4779261,51.772344230493,181.562729449181,-85439.9004923721,4.68019802971989,-2102250.68365283,-4.38729306964282,2.15690884742107,19009230.0778593,131784758.282978,L1_L5,-2102251.35588853,-0.672235695645213,-4.13682803465209,-527.525535345996
G26,227844,227844.000012011,227843.993,227843.930163322,2394,21025550.1226172,51.7807873631343,181.561212213068,-85439.902128332,4.6793541290525,-2102103.15073382,-4.38702515336046,2.15694969098749,19008883.173458,131782352.554993,L1_L5,-2102103.90746077,-0.756726956460625,-4.24870368719812,-593.992643424406
G26,227845,227845.000011519,227844.993,227844.930164479,2394,21025055.8599982,51.7892307256362,181.559694336261,-85439.9037642917,4.67851012630002,-2101955.85380251,-4.38664684058363,2.15695597396841,19008536.0803879,131779947.734561,L1_L5,-2101956.74039181,-0.886589303147048,-4.42063270948223,-696.138415501771
G26,227846,227846.000011028,227845.993,227845.930165636,2394,21024561.6900857,51.7976743179094,181.558175818072,-85439.9054002516,4.67766602147891,-2101808.38505909,-4.38617869456282,2.157035102201,19008189.2598351,131777543.54443,L1_L5,-2101809.3935121,-1.00845301011577,-4.58201779653418,-792.019867624804
G26,227847,227847.000010536,227846.993,227846.930166792,2394,21024067.612898,51.8061181398317,181.556656657817,-85439.9070362114,4.6768218146089,-2101661.00510719,-4.38574027720618,2.15708339744266,19007842.8287268,131775140.173683,L1_L5,-2101661.74991297,-0.744805783033371,-4.23327794269376,-584.82796278275
G26,227848,227848.000010044,227847.993,227847.930167948,2394,21023573.6284524,51.8145621913055,181.555136854809,-85439.9086721712,4.67597750570726,-2101513.52363365,-4.38528665514717,2.15714980336694,19007496.2464319,131772737.748679,L1_L5,-2101514.35024257,-0.826608921866864,-4.34165869074768,-649.218692406022
G26,227849,227849.000009552,227848.993,227848.930169103,2394,21023079.7367664,51.823006472225,181.553616408363,-85439.910308131,4.6751330947921,-2101366.11586666,-4.38483220118677,2.15724288536748,19007149.7827125,131770336.252969,L1_L5,-2101366.92475635,-0.808889694977552,-4.31833201151725,-635.359940530752
G26,227850,227850.00000906,227849.993,227849.930170258,2394,21022585.9378576,51.8314509824835,181.55209531779,-85439.9119440908,4.67428858188158,-2101218.74005117,-4.38439135824118,2.15725851221425,19006803.4620447,131767935.329256,L1_L5,-2101219.4489958,-0.708944628946483,-4.1861493347728,-556.828105754173
G26,227851,227851.000008568,227850.993,227850.930171413,2394,21022092.2317435,51.8398957219753,181.550573582404,-85439.9135800506,4.6734439669938,-2101071.33829823,-4.38388814321154,2.15723221011866,19006457.346346,131765534.954812,L1_L5,-2101071.86106099,-0.522762758191675,-3.93976257820452,-410.445807146573
G26,227852,227852.000008077,227851.993,227851.930172569,2394,21021598.6184411,51.8483406906029,181.549051201514,-85439.9152160104,4.67259925014599,-2100923.78285115,-4.38344829668065,2.15726361082295,19006110.9628534,131763135.073312,L1_L5,-2100924.63373187,-0.850880722049624,-4.37430627292032,-668.61514126137
G26,227853,227853.000007585,227852.993,227852.930173723,2394,21021105.0979691,51.8567858882429,181.547528174434,-85439.9168519702,4.671754431358,-2100776.37431428,-4.38310625569704,2.15730077477186,19005765.0001289,131760735.82549,L1_L5,-2100777.0784651,-0.704150813631713,-4.1801288331415,-553.25122978959
G26,227854,227854.000007093,227853.993,227853.930174877,2394,21020611.6703443,51.865231314798,181.546004500474,-85439.91848793,4.67090951064707,-2100629.06899448,-4.3827450989795,2.15731059581446,19005418.8729175,131758337.05975,L1_L5,-2100629.78053266,-0.711538177914918,-4.19002122767052,-559.128459028938
G26,227855,227855.000006602,227854.993,227854.930176031,2394,21020118.335584,51.8736769701696,181.544480178941,-85439.9201238898,4.67006448803054,-2100481.59614112,-4.38248714889836,2.15735693219297,19005073.0770306,131755938.666645,L1_L5,-2100482.24414018,-0.647999059874564,-4.10596913957871,-509.191774001644
