svId,iTOW,gpsTOW,rcvTOW,rcvTOW_sat,clkBias_ns,clkDrift_ns,t_tx,WN,geoRange,elevation,azimuth,satClockBias,relBias,rcvClockBias_m,ztd_est_m,ISB_m,pseudorange,carrierPhase,freqLabel,raw_residual,troposphericDelay,pwv,ztd
G26,227806,227805.99903068,227805.993,227805.992,969324,491,227805.92911911,2394,21044401.1219125,51.4601024489896,181.618424472436,-85439.839960223,4.71135126282328,43.4270749672842,-2.34982592870941,2.66172861298267,19022138.5407989,131874247.305804,L1_L5,47.1077923742123,3.68071740692809,1.60004224228595,2880.84052153284
G26,227807,227806.999030189,227806.993,227806.992,969815,491,227806.92912028,2394,21043903.3493865,51.4685370022992,181.616930466799,-85439.8415961828,4.71051115214308,43.388912689699,-2.34953653537262,2.66203985710461,19021787.7321954,131871816.449348,L1_L5,46.8711419189349,3.48222922923586,1.33916102344349,2725.84683189787
G26,227808,227807.999029698,227807.993,227807.992,970306,491,227807.929121449,2394,21043405.6688976,51.4769717893588,181.615435845384,-85439.8432321426,4.70967093870877,43.3200045981128,-2.34913978890946,2.66233220910678,19021437.1686803,131869386.015669,L1_L5,46.787542774342,3.46753817622916,1.3203435952833,2714.66709794488
G26,227809,227808.999029208,227808.993,227808.992,970796,491,227808.929122619,2394,21042908.0804628,51.4854068100723,181.613940607525,-85439.8448681024,4.70883062253758,43.4808496034896,-2.34856443865631,2.66257467167885,19021086.654537,131866956.18094,L1_L5,46.9610534561798,3.4802038526902,1.33756414543185,2724.89810122258
G26,227810,227809.999028717,227809.993,227809.992,971287,491,227809.929123787,2394,21042410.584101,51.4938420643196,181.612444752563,-85439.8465040623,4.70799020364912,43.4166370814436,-2.34777154675279,2.66280095076656,19020736.2472118,131864526.895673,L1_L5,46.8495168918744,3.43287981043077,1.27574260346706,2688.16893792535
G26,227811,227810.999028227,227810.993,227810.992,971777,491,227810.929124956,2394,21041913.1798287,51.5022775520131,181.61094827983,-85439.8481400221,4.70714968205977,43.6841959412817,-2.34701241204976,2.66312579990233,19020385.8489506,131862098.035283,L1_L5,46.954747073818,3.27055113253632,1.06235194968276,2561.39014982248
G26,227812,227811.999027736,227811.993,227811.992,972268,491,227811.929126124,2394,21041415.8676646,51.5107132730317,181.609451188664,-85439.8497759819,4.70630905778924,43.5031861828795,-2.34628830870355,2.66346007433792,19020035.7437306,131859669.798362,L1_L5,46.9611176862381,3.45793150335867,1.30981573313266,2708.41232726443
G26,227813,227812.999027246,227812.993,227812.992,972758,491,227812.929127293,2394,21040918.6476255,51.5191492272879,181.607953478398,-85439.8514119417,4.70546833085388,43.6775926898979,-2.34545416035242,2.6637911646108,19019685.5921443,131857242.353845,L1_L5,47.1287893699482,3.45119668005033,1.30147009285324,2703.45404937455
G26,227814,227813.999026755,227813.993,227813.992,973249,491,227813.92912846,2394,21040421.51973,51.5275854146605,181.606455148369,-85439.8530479016,4.70462750127343,43.4421080335428,-2.34446675202748,2.66402846400077,19019335.3440029,131854815.705116,L1_L5,46.8079698435031,3.36586180996031,1.18950592964302,2636.9343557
G26,227815,227814.999026264,227814.993,227814.992,973740,491,227814.929129627,2394,21039924.4839952,51.5360218350545,181.604956197909,-85439.8546838614,4.70378656906499,43.4918038339367,-2.34328666586376,2.66425862636968,19018985.6085473,131852389.854047,L1_L5,46.9076753109694,3.41587147703264,1.2559573745446,2676.41421811619
G26,227816,227815.999025773,227815.993,227815.992,974231,491,227815.929130794,2394,21039427.5404389,51.5444584883648,181.60345662635,-85439.8563198212,4.70294553424665,43.4832486621802,-2.34183071009337,2.66446693877361,19018636.0000476,131849964.981567,L1_L5,47.0421580304392,3.55890936825896,1.4450894197492,2788.78058026574
G26,227817,227816.999025282,227816.993,227816.992,974722,491,227816.92913196,2394,21038930.6890786,51.5528953744874,181.601956433026,-85439.857955781,4.70210439683641,43.5104635404312,-2.34028833459177,2.66474578239077,19018286.2790042,131847540.943419,L1_L5,46.9719009120017,3.46143737157055,1.31709652405516,2712.73796118146
G26,227818,227817.999024791,227817.993,227817.992,975213,491,227817.929133126,2394,21038433.9299321,51.5613324933176,181.600455617268,-85439.8595917408,4.70126315685235,43.3903138793767,-2.33859433100434,2.66487933855349,19017936.6017531,131845117.864329,L1_L5,46.8532222975045,3.46290841812784,1.31956845617919,2714.20657545017
G26,227819,227818.9990243,227818.993,227818.992,975704,491,227818.929134292,2394,21037937.263017,51.5697698447509,181.598954178407,-85439.8612277007,4.7004218143125,43.4667688286947,-2.33677289016049,2.66508828471849,19017587.0543124,131842695.334616,L1_L5,46.7721225582063,3.30535372951159,1.11227897622925,2591.05259195334
G26,227820,227819.999023809,227819.993,227819.992,976195,491,227819.929135457,2394,21037440.6883509,51.578207428683,181.597452115775,-85439.8628636605,4.69958036923487,43.339863003962,-2.3347094802269,2.66517089215168,19017237.6087735,131840273.566454,L1_L5,46.7006754460745,3.36081244211246,1.18594754297845,2634.82026147452
G26,227821,227820.999023318,227820.993,227820.992,976686,491,227820.929136622,2394,21036944.2059515,51.5866452450091,181.595949428701,-85439.8644996203,4.69873882163753,43.445695876176,-2.33269240628347,2.66538733161112,19016888.3417496,131837852.166096,L1_L5,46.7154764872976,3.2697806111216,1.06636070357798,2563.77181439694
G26,227822,227821.999022827,227821.993,227821.992,977177,491,227821.929137787,2394,21036447.8158365,51.5950832936251,181.594446116515,-85439.8661355801,4.69789717153848,43.3538360577621,-2.33064801181263,2.66547663200431,19016539.3042833,131835431.237771,L1_L5,46.8675507199951,3.51371466223296,1.38873472333283,2755.29935703095
G26,227823,227822.999022336,227822.993,227822.992,977668,491,227822.929138951,2394,21035951.5180234,51.6035215744253,181.592942178546,-85439.8677715399,4.69705541895587,43.2361682115317,-2.32867007074923,2.66553956745292,19016190.1043884,131833010.861284,L1_L5,46.7648943085223,3.52872609699069,1.4090840876458,2767.38923866592
G26,227824,227823.999021845,227823.993,227823.992,978159,491,227823.929140115,2394,21035455.31253,51.611960087306,181.591437614122,-85439.8694074998,4.69621356390765,43.1297556867704,-2.32672655358749,2.66562679672273,19015840.9786364,131830590.870927,L1_L5,46.6440609856509,3.51430529888047,1.39059297407729,2756.40337341215
G26,227825,227824.999021355,227824.993,227824.992,978649,491,227824.92914128,2394,21034959.1993734,51.6203988321701,181.58993242257,-85439.8710434596,4.69537160641108,43.3876638414751,-2.32482417693409,2.6658113096418,19015492.0232665,131828171.482838,L1_L5,46.9010654645972,3.51340162312206,1.38993947728348,2756.01512055252
G26,227826,227825.999020864,227825.993,227825.992,979140,491,227825.929142444,2394,21034463.1785721,51.6288378088962,181.588426603219,-85439.8726794194,4.6945295464859,43.3423011852616,-2.32290700191812,2.66602490436606,19015143.2159075,131825752.957693,L1_L5,46.9139327993616,3.57163161410001,1.4673491022404,2802.0054123741
G26,227827,227826.999020373,227826.993,227826.992,979631,491,227826.929143607,2394,21033967.2501433,51.6372770173883,181.586920155395,-85439.8743153792,4.69368738414927,43.2391301844237,-2.3209955349405,2.66615729357208,19014794.4150469,131823335.283207,L1_L5,46.8409259654582,3.60179578103445,1.50772199155923,2825.99158931897
G26,227828,227827.999019882,227827.993,227827.992,980122,491,227827.92914477,2394,21033471.4141048,51.6457164575405,181.585413078424,-85439.875951339,4.69284511941936,43.2976880154695,-2.31927096401032,2.66636601028368,19014445.8163663,131820918.478813,L1_L5,46.8777087964118,3.58002078094221,1.47952221539324,2809.23765289442
G26,227829,227828.999019391,227828.993,227828.992,980613,491,227828.929145933,2394,21032975.670474,51.6541561292486,181.583905371631,-85439.8775872988,4.69200275231412,43.3613533700575,-2.31774318613163,2.66657180023782,19014097.2405475,131818502.449632,L1_L5,46.8449455811642,3.48359221110668,1.35272965463817,2733.90817192645
G26,227830,227829.999018899,227829.993,227829.992,981105,491,227829.929147094,2394,21032480.019269,51.662596032399,181.582397034343,-85439.8792232587,4.69116028285252,43.1621355207219,-2.31641231820199,2.66677268591445,19013749.0036286,131816087.265104,L1_L5,46.7588639003225,3.59672837960054,1.50268656763289,2822.99996371755
G26,227831,227830.999018408,227830.993,227830.992,981596,491,227830.929148256,2394,21031984.4605066,51.6710361669031,181.580888065881,-85439.8808592185,4.69031771105094,43.2276476577625,-2.3152918516468,2.66696464603458,19013400.6750707,131813673.020513,L1_L5,46.7884929501452,3.56084529238267,1.45584053006848,2795.16798624097
G26,227832,227831.999017917,227831.993,227831.992,982087,491,227831.929149418,2394,21031488.9942049,51.6794765326478,181.579378465569,-85439.8824951783,4.68947503692826,43.3429490945997,-2.31430100584367,2.66711548041624,19013052.6765522,131811259.569134,L1_L5,47.055700710509,3.71275161590923,1.6570608208258,2914.71616771712
G26,227833,227832.999017425,227832.993,227832.992,982579,492,227832.929150578,2394,21030993.6203818,51.6879171295196,181.577868232733,-85439.8841311381,4.6886322605034,43.2172835674923,-2.31332836383285,2.66723120993561,19012704.7687534,131808846.967575,L1_L5,47.023755250033,3.80647168254072,1.78145231978646,2988.61913960864
G26,227834,227833.999016934,227833.993,227833.992,983070,492,227833.929151739,2394,21030498.3390541,51.6963579574293,181.576357366692,-85439.8857670979,4.68778938179281,43.4281676240546,-2.31261122794723,2.66741296641515,19012356.7303718,131806435.173335,L1_L5,47.0661256141029,3.63795799004831,1.55937056167345,2856.67682791872
G26,227835,227834.999016442,227834.993,227834.992,983562,492,227834.929152899,2394,21030003.1502404,51.7047990162553,181.574845866771,-85439.8874030577,4.6869464008162,43.3248197939941,-2.31200095203156,2.66763180537687,19012008.8979868,131804024.388652,L1_L5,46.9221860426478,3.5973662486537,1.50628598104501,2825.13843258756
G26,227836,227835.99901595,227835.993,227835.992,984054,492,227835.929154058,2394,21029508.0539577,51.7132403059008,181.57333373229,-85439.8890390175,4.68610331759081,43.1665051078248,-2.3113927872163,2.66779424537137,19011661.3158644,131801614.397245,L1_L5,46.9359780321829,3.76947292435808,1.73430265594276,2960.6067729208
G26,227837,227836.999015458,227836.993,227836.992,984546,492,227836.929155218,2394,21029013.0502236,51.7216818262603,181.571820962569,-85439.8906749774,4.68526013213473,43.1104652659542,-2.31095443306145,2.66795618620782,19011313.9498911,131799204.997007,L1_L5,47.0733703053556,3.96290503940145,1.99056017532108,3112.85344901877
G26,227838,227837.999014966,227837.993,227837.992,985038,492,227837.929156377,2394,21028518.1390558,51.7301235772287,181.570307556928,-85439.8923109371,4.68441684446601,43.0001879513439,-2.3105127362217,2.66810994612173,19010966.4359453,131796795.969725,L1_L5,46.9702236750163,3.97003572367247,2.00059368003462,3118.81451406753
G26,227839,227838.999014475,227838.993,227838.992,985529,492,227838.929157536,2394,21028023.3204714,51.7385655587085,181.568793514686,-85439.893946897,4.68357345460194,43.2653438225011,-2.31007414304612,2.66831526476571,19010619.0559536,131794387.441614,L1_L5,47.2082402352244,3.94289641272327,1.96532041745158,3097.85810663635
G26,227840,227839.999013983,227839.993,227839.992,986021,492,227839.929158694,2394,21027528.5944888,51.7470077705772,181.567278835163,-85439.8955828568,4.6827299625623,43.2263870162199,-2.30958686155058,2.66851778837508,19010271.9665516,131791979.518167,L1_L5,47.3444520221092,4.11806500588927,2.19754396889128,3235.82581936583
G26,227841,227840.999013492,227840.993,227840.992,986512,491,227840.929159853,2394,21027033.9611248,51.7554502127464,181.565763517677,-85439.8972188166,4.68188636836348,43.4284268797888,-2.30921550819327,2.6688551475627,19009924.4392732,131789571.990008,L1_L5,47.247562868055,3.8191359882662,1.80286443522458,3001.34041862354
G26,227842,227841.999013001,227841.993,227841.992,987003,491,227841.929161012,2394,21026539.4203974,51.7638928851018,181.564247561545,-85439.8988547764,4.68104267202442,43.4720791096362,-2.30905993024208,2.66917777354903,19009577.2388584,131787164.74182,L1_L5,47.3872989821248,3.91521987248862,1.9305271157511,3077.18685161435
G26,227843,227842.999012509,227842.993,227842.992,987495,491,227842.929162169,2394,21026044.9723246,51.77233578753,181.562730966086,-85439.9004907362,4.680198873564,43.2806079864012,-2.30884669455134,2.66948521714676,19009230.0778593,131784758.282978,L1_L5,47.1740034851246,3.89339549872339,1.90225864059885,3060.39210002724
G26,227844,227843.999012018,227843.993,227843.992,987986,491,227843.929163327,2394,21025550.6169231,51.7807789199412,181.561213730615,-85439.902126696,4.67935497299873,43.5974168375574,-2.30862707805443,2.66984676780309,19008883.173458,131782352.554993,L1_L5,47.42442703899,3.82701020143259,1.81503458922754,3008.57090106576
G26,227845,227844.999011526,227844.993,227844.992,988478,492,227844.929164484,2394,21025056.3542114,51.7892222822132,181.559695854449,-85439.9037626558,4.67851097034833,43.3672029813053,-2.3083240694016,2.67014573428002,19008536.0803879,131779947.734561,L1_L5,47.0960976937786,3.72889471247326,1.6858099785717,2931.7965004935
G26,227846,227845.999011035,227845.993,227845.992,988969,492,227845.929165641,2394,21024562.1842061,51.797665874257,181.5581773369,-85439.9053986156,4.67766686562925,43.5931958708085,-2.30793332892925,2.67048429568754,19008189.2598351,131777543.54443,L1_L5,47.2449732506648,3.65177737985627,1.58433970969635,2871.51139667872
G26,227847,227846.999010543,227846.993,227846.992,989461,492,227846.929166797,2394,21024068.1069257,51.8061096959496,181.556658177288,-85439.9070345754,4.67682265886128,43.4950286457806,-2.30756533385167,2.67078150306979,19007842.8287268,131775140.173683,L1_L5,47.3907757839188,3.89574713813816,1.90775324224577,3063.65653043013
G26,227848,227847.999010051,227847.993,227847.992,989953,492,227847.929167953,2394,21023574.1223874,51.8145537471938,181.555138374924,-85439.9086705352,4.67597835006169,43.4773241637643,-2.30722890281599,2.67112536355393,19007496.2464319,131772737.748679,L1_L5,47.2926495843567,3.81532542059238,1.8019113897487,3000.77419911816
G26,227849,227848.999009559,227848.993,227848.992,990445,492,227848.929169108,2394,21023080.2306086,51.8229980278839,181.553617929121,-85439.910306495,4.67513393924853,43.3876529811908,-2.30689454329818,2.67149331243885,19007149.7827125,131770336.252969,L1_L5,47.2203392470256,3.83268626583472,1.8254743743663,3014.77334378982
G26,227850,227849.999009067,227849.993,227849.992,990937,492,227849.929170264,2394,21022586.431607,51.8314425379131,181.552096839193,-85439.9119424548,4.67428942644,43.2645862235079,-2.30655648073841,2.67180370653045,19006803.4620447,131767935.329256,L1_L5,47.1983032361604,3.93371701265249,1.95980476983968,3094.58117249027
G26,227851,227850.999008575,227850.993,227850.992,991429,492,227850.929171418,2394,21022092.7254001,51.8398872771759,181.550575104452,-85439.9135784146,4.67344481165416,43.1386094898164,-2.30614960093324,2.67206972316127,19006457.346346,131765534.954812,L1_L5,47.2884415253066,4.1498320354902,2.24653213889899,3264.93047186497
G26,227852,227851.999008084,227851.993,227851.992,991920,492,227851.929172574,2394,21021599.1120049,51.8483322455745,181.549052724208,-85439.9152143744,4.6726000949083,43.5275085334926,-2.3058096116914,2.6724053286438,19006110.9628534,131763135.073312,L1_L5,47.3177665849216,3.79025805142904,1.77105242622827,2982.44039710832
G26,227853,227852.999007592,227852.993,227852.992,992412,492,227852.929173728,2394,21021105.59144,51.8567774429855,181.547529697774,-85439.9168503342,4.67175527622224,43.4904620925671,-2.3055839755229,2.6727950649741,19005765.0001289,131760735.82549,L1_L5,47.37523686653,3.8847747739629,1.89679617668933,3057.14676316631
G26,227854,227853.9990071,227853.993,227853.992,992904,492,227853.929174882,2394,21020612.1637224,51.8652228693115,181.546006024461,-85439.918486294,4.67091035561325,43.2940724105123,-2.30533718218179,2.67313666229873,19005418.8729175,131758337.05975,L1_L5,47.1753728133626,3.88130040285036,1.89278819792875,3054.76555911169
