epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L5_LLI,L5_SSI,L6,L7,L8# /,P2,S1,S2,S5,S6,S7,S8
2025-11-25 15:13:40.000000,G,26,G26,21231742.3,21231746.1,21231746.34,,,,2710.707,2112.241,2024.237,,,,111573621.767,0,8,86940528.966,0,8,83318020.275,0,9,,,,21231746,53.7,53.65,57.4,,,
2025-11-25 15:13:40.000000,G,28,G28,21010812.82,21010812.88,21010818.2,,,,-1263.633,-984.649,-943.633,,,,110412554.953,0,8,86035754.053,0,8,82450953.086,0,9,,,,21010812.66,52.25,52,56.75,,,
2025-11-25 15:13:40.000000,G,31,G31,20498238.12,20498237.38,,,,,485.368,378.209,,,,,107718997.669,0,8,83936898.124,0,8,,,,,,,20498236.96,53.6,53.5,,,,
2025-11-25 15:13:40.000000,G,32,G32,21567407.46,21567410.14,21567410.4,,,,-756.183,-589.234,-564.716,,,,113337459.537,0,8,88314901.756,0,8,84635116.627,0,8,,,,21567409.78,53.35,53.6,52.3,,,
2025-11-25 15:13:50.000000,G,1,G01,23969170.04,23969172.78,23969178.8,,,,-530.349,-413.261,-396.021,,,,125958821.242,0,6,98149723.224,0,6,94060172.656,0,7,,,,23969172.54,41.6,40.85,46.75,,,
2025-11-25 15:13:50.000000,G,2,G02,24646334.48,,,,,,-1580.36,-1231.452,,,,,129517266.534,0,6,100922524.473,0,6,,,,,,,24646335.8,38.55,37.6,,,,
2025-11-25 15:13:50.000000,G,3,G03,23656094.18,23656099.26,23656101.18,,,,3309.929,2579.166,2471.798,,,,124313617.025,0,6,96867776.967,0,6,92831632.795,0,7,,,,23656098.9,40,39.8,47.9,,,
2025-11-25 15:13:50.000000,G,10,G10,22503378.42,22503382.42,22503383.08,,,,-3274.378,-2551.468,-2445.363,,,,118256009.651,0,7,92147530.357,0,7,88308059.643,0,8,,,,22503382.64,47.15,47.1,50.85,,,
2025-11-25 15:13:50.000000,G,16,G16,24218934.08,,,,,,3969.859,3093.408,,,,,127271369.903,0,6,99172511.833,0,5,,,,,,,24218940.26,37.1,34.85,,,,
2025-11-25 15:13:50.000000,G,25,G25,22953764.48,22953769.66,22953771.9,,,,-2819.127,-2196.727,-2105.18,,,,120622821.6,0,6,93991825.467,0,6,90075500.765,0,7,,,,22953769.14,40.4,39.95,47.4,,,
2025-11-25 15:13:50.000000,G,26,G26,21226588.02,21226591.8,21226592.04,,,,2705.619,2108.276,2020.465,,,,111546535.864,0,8,86919423.09,0,8,83297793.812,0,9,,,,21226591.7,53.55,53.65,57.25,,,
2025-11-25 15:13:50.000000,G,28,G28,21013219.48,21013219.54,21013224.86,,,,-1266.27,-986.704,-945.768,,,,110425202.049,0,8,86045608.928,0,8,82460397.348,0,9,,,,21013219.32,52.05,52.05,56.75,,,
2025-11-25 15:13:50.000000,G,31,G31,20497318.22,20497317.48,,,,,480.884,374.715,,,,,107714163.656,0,8,83933131.363,0,8,,,,,,,20497317.06,53.6,53.5,,,,
2025-11-25 15:13:50.000000,G,32,G32,21568848.66,21568851.34,21568851.6,,,,-759.035,-591.458,-566.857,,,,113345033.063,0,8,88320803.189,0,8,84640772.162,0,8,,,,21568851,53,52.8,52.25,,,
2025-11-25 15:14:00.000000,G,1,G01,23970182.88,23970185.62,23970191.64,,,,-534.326,-416.36,-399.229,,,,125964143.671,0,6,98153870.538,0,6,94064147.183,0,7,,,,23970185.38,41.65,40.8,47.15,,,
2025-11-25 15:14:00.000000,G,2,G02,24649342.52,,,,,,-1581.631,-1232.446,,,,,129533073.806,0,6,100934841.784,0,6,,,,,,,24649343.86,38.55,38.35,,,,
2025-11-25 15:14:00.000000,G,3,G03,23649797,23649802.08,23649804,,,,3307.782,2577.495,2470.2,,,,124280525.236,0,6,96841991.176,0,6,92806921.438,0,7,,,,23649801.72,40.6,40.4,47.6,,,
2025-11-25 15:14:00.000000,G,10,G10,22509612.28,22509616.3,22509616.96,,,,-3277.573,-2553.957,-2447.56,,,,118288768.675,0,7,92173056.828,0,7,88332522.499,0,8,,,,22509616.52,46.95,47.35,51.1,,,
2025-11-25 15:14:00.000000,G,16,G16,24211379.68,,,,,,3970.365,3093.792,,,,,127231671.337,0,6,99141577.926,0,5,,,,,,,24211385.82,36.85,31.35,,,,
2025-11-25 15:14:00.000000,G,25,G25,22959132.6,22959137.8,22959140.04,,,,-2823.1,-2199.822,-2108.241,,,,120651031.213,0,6,94013806.935,0,6,90096566.346,0,7,,,,22959137.28,40.65,40.85,47.75,,,
2025-11-25 15:14:00.000000,G,26,G26,21221442.82,21221446.6,21221446.84,,,,2701.561,2105.113,2017.374,,,,111519497.719,0,8,86898354.421,0,8,83277603.007,0,9,,,,21221446.5,53.8,53.9,57.45,,,
2025-11-25 15:14:00.000000,G,28,G28,21015631.06,21015631.12,21015636.44,,,,-1268.478,-988.425,-947.256,,,,110437874.917,0,8,86055483.885,0,8,82469860.84,0,9,,,,21015630.9,52.35,52,56.9,,,
2025-11-25 15:14:00.000000,G,31,G31,20496406.56,20496405.82,,,,,477.043,371.722,,,,,107709372.745,0,8,83929398.184,0,8,,,,,,,20496405.38,53.5,53.65,,,,
2025-11-25 15:14:00.000000,G,32,G32,21570294.84,21570297.54,21570297.8,,,,-761.124,-593.085,-568.429,,,,113352632.756,0,8,88326725.009,0,8,84646447.242,0,8,,,,21570297.18,53.1,53.1,52.45,,,
2025-11-25 15:14:10.000000,G,1,G01,23971204.98,23971207.74,23971213.74,,,,-539.615,-420.482,-402.967,,,,125969514.745,0,6,98158055.778,0,6,94068158.017,0,7,,,,23971207.5,41.2,41.3,47.6,,,
2025-11-25 15:14:10.000000,G,2,G02,24652353.86,,,,,,-1583.369,-1233.797,,,,,129548898.363,0,6,100947172.574,0,6,,,,,,,24652355.22,39.25,38.25,,,,
2025-11-25 15:14:10.000000,G,3,G03,23643504.74,23643509.84,23643511.76,,,,3305.115,2575.418,2468.117,,,,124247459.287,0,6,96816225.534,0,6,92782229.35,0,7,,,,23643509.48,41.3,41,47,,,
2025-11-25 15:14:10.000000,G,10,G10,22515852.86,22515856.88,22515857.54,,,,-3281.109,-2556.715,-2450.35,,,,118321562.89,0,7,92198610.706,0,7,88357011.621,0,8,,,,22515857.1,47.1,47.3,50.75,,,
2025-11-25 15:14:10.000000,G,16,G16,24203825.24,,,,,,3969.851,3093.398,,,,,127191972.755,0,6,99110644.089,0,5,,,,,,,24203831.3,36.95,35.3,,,,
2025-11-25 15:14:10.000000,G,25,G25,22964509.26,22964514.46,22964516.68,,,,-2827.848,-2203.522,-2111.663,,,,120679285.55,0,6,94035823.263,0,6,90117665.311,0,7,,,,22964513.94,41.15,40.95,47.65,,,
2025-11-25 15:14:10.000000,G,26,G26,21216306.5,21216310.28,21216310.52,,,,2696.654,2101.29,2013.756,,,,111492506.29,0,9,86877322.156,0,9,83257447.09,0,9,,,,21216310.18,54.15,54.25,57.1,,,
2025-11-25 15:14:10.000000,G,28,G28,21018047.3,21018047.38,21018052.68,,,,-1271.193,-990.541,-949.161,,,,110450572.325,0,8,86065377.962,0,8,82479342.657,0,9,,,,21018047.14,52.3,52.2,56.65,,,
2025-11-25 15:14:10.000000,G,31,G31,20495502.82,20495502.08,,,,,472.55,368.221,,,,,107704623.651,0,8,83925697.597,0,8,,,,,,,20495501.66,53.65,53.45,,,,
2025-11-25 15:14:10.000000,G,32,G32,21571745.8,21571748.5,21571748.74,,,,-763.96,-595.295,-570.359,,,,113360257.481,0,8,88332666.337,0,8,84652141.009,0,8,,,,21571748.14,53.2,53.3,52.05,,,
2025-11-25 15:14:20.000000,G,1,G01,23972236.16,23972238.94,23972244.94,,,,-544.726,-424.465,-406.614,,,,125974933.462,0,6,98162278.135,0,6,94072204.416,0,7,,,,23972238.7,40.65,39.85,47.15,,,
2025-11-25 15:14:20.000000,G,2,G02,24655368.32,,,,,,-1585.288,-1235.293,,,,,129564739.334,0,6,100959516.163,0,6,,,,,,,24655369.68,39.85,39.35,,,,
2025-11-25 15:14:20.000000,G,3,G03,23637217.22,23637222.34,23637224.26,,,,3302.336,2573.25,2466.157,,,,124214418.309,0,6,96790479.323,0,6,92757555.914,0,7,,,,23637221.96,41.05,40.85,46.2,,,
2025-11-25 15:14:20.000000,G,10,G10,22522099.92,22522103.94,22522104.62,,,,-3284.896,-2559.665,-2452.97,,,,118354391.264,0,7,92224191.213,0,7,88381526.259,0,8,,,,22522104.16,47.3,47.05,49.9,,,
2025-11-25 15:14:20.000000,G,16,G16,24196270.66,,,,,,3969.491,3093.116,,,,,127152273.298,0,5,99079709.522,0,5,,,,,,,24196276.66,35.5,32,,,,
2025-11-25 15:14:20.000000,G,25,G25,22969894.24,22969899.46,22969901.66,,,,-2832.059,-2206.804,-2114.932,,,,120707583.645,0,6,94057873.677,0,6,90138796.953,0,7,,,,22969898.92,40.9,41.25,47.1,,,
2025-11-25 15:14:20.000000,G,26,G26,21211178.94,21211182.7,21211182.94,,,,2691.86,2097.556,2010.21,,,,111465560.768,0,9,86856325.663,0,9,83237325.455,0,9,,,,21211182.6,54.45,54.7,56.55,,,
2025-11-25 15:14:20.000000,G,28,G28,21020468.02,21020468.1,21020473.42,,,,-1273.636,-992.443,-951.045,,,,110463293.316,0,8,86075290.42,0,8,82488842.094,0,9,,,,21020467.88,52.45,51.85,55.95,,,
2025-11-25 15:14:20.000000,G,31,G31,20494606.9,20494606.16,,,,,468.412,364.997,,,,,107699915.526,0,8,83922028.928,0,8,,,,,,,20494605.74,53.65,53.65,,,,
2025-11-25 15:14:20.000000,G,32,G32,21573201.34,21573204.06,21573204.3,,,,-766.402,-597.198,-572.296,,,,113367906.393,0,8,88338626.514,0,8,84657852.843,0,8,,,,21573203.7,53.3,53.3,51.25,,,
2025-11-25 15:14:30.000000,G,1,G01,23973276.86,23973279.64,23973285.64,,,,-549.677,-428.323,-410.093,,,,125980402.12,0,6,98166539.406,0,6,94076288.099,0,7,,,,23973279.4,40.5,39.75,47.55,,,
2025-11-25 15:14:30.000000,G,2,G02,24658386.34,,,,,,-1586.82,-1236.485,,,,,129580598.921,0,6,100971874.234,0,6,,,,,,,24658387.7,40.85,38.1,,,,
2025-11-25 15:14:30.000000,G,3,G03,23630934.94,23630940.06,23630941.98,,,,3300.032,2571.456,2464.355,,,,124181404.773,0,6,96764754.517,0,6,92732902.969,0,7,,,,23630939.7,41.15,41.65,46.35,,,
2025-11-25 15:14:30.000000,G,10,G10,22528353.92,22528357.96,22528358.64,,,,-3288.337,-2562.345,-2455.506,,,,118387256.088,0,7,92249800.121,0,7,88406068.118,0,8,,,,22528358.18,47,47.2,49.95,,,
2025-11-25 15:14:30.000000,G,16,G16,24188716.42,,,,,,3969.622,3093.208,,,,,127112575.486,0,5,99048776.183,0,5,,,,,,,24188722.4,34.2,33.65,,,,
2025-11-25 15:14:30.000000,G,25,G25,22975287.96,22975293.2,22975295.4,,,,-2836.724,-2210.439,-2118.258,,,,120735927.733,0,6,94079959.928,0,6,90159962.935,0,7,,,,22975292.68,40.9,40.5,47.8,,,
2025-11-25 15:14:30.000000,G,26,G26,21206060.56,21206064.32,21206064.56,,,,2687.284,2093.989,2006.743,,,,111438663.599,0,9,86835366.851,0,9,83217239.933,0,9,,,,21206064.22,54.45,54.5,56.9,,,
2025-11-25 15:14:30.000000,G,28,G28,21022893.68,21022893.76,21022899.06,,,,-1275.928,-994.23,-952.775,,,,110476040.188,0,8,86085223.037,0,8,82498360.854,0,9,,,,21022893.54,52.4,52.1,56.35,,,
2025-11-25 15:14:30.000000,G,31,G31,20493719.2,20493718.46,,,,,464.354,361.834,,,,,107695250.657,0,8,83918393.967,0,8,,,,,,,20493718.04,53.5,53.55,,,,
2025-11-25 15:14:30.000000,G,32,G32,21574661.96,21574664.66,21574664.9,,,,-768.785,-599.056,-574.112,,,,113375581.866,0,8,88344607.381,0,8,84663584.51,0,8,,,,21574664.32,53.25,53.15,51.65,,,
2025-11-25 15:14:40.000000,G,1,G01,23974326.54,23974329.32,23974335.36,,,,-553.967,-431.666,-413.494,,,,125985918.17,0,6,98170837.607,0,6,94080407.2,0,8,,,,23974329.1,40.6,40.25,48.7,,,
2025-11-25 15:14:40.000000,G,2,G02,24661407.42,,,,,,-1588.263,-1237.611,,,,,129596474.59,0,6,100984244.832,0,6,,,,,,,24661408.8,40.75,39.05,,,,
2025-11-25 15:14:40.000000,G,3,G03,23624657.42,23624662.54,23624664.44,,,,3297.958,2569.837,2462.696,,,,124148416.319,0,6,96739049.236,0,6,92708268.777,0,7,,,,23624662.16,40.7,40,47.7,,,
2025-11-25 15:14:40.000000,G,10,G10,22534614.36,22534618.42,22534619.1,,,,-3291.528,-2564.831,-2457.854,,,,118420154.799,0,7,92275435.441,0,7,88430635.282,0,8,,,,22534618.64,47.1,47.2,50.85,,,
2025-11-25 15:14:40.000000,G,16,G16,24181161.94,,,,,,3970.109,3093.613,,,,,127072877.006,0,5,99017842.499,0,4,,,,,,,24181167.84,32.6,29.75,,,,
2025-11-25 15:14:40.000000,G,25,G25,22980689.96,22980695.22,22980697.42,,,,-2840.809,-2213.622,-2121.351,,,,120764315.245,0,6,94102080.016,0,6,90181161.353,0,8,,,,22980694.68,40.75,40.6,49.25,,,
2025-11-25 15:14:40.000000,G,26,G26,21200950.94,21200954.7,21200954.94,,,,2683.026,2090.671,2003.551,,,,111411812.43,0,9,86814443.877,0,9,83197188.751,0,9,,,,21200954.6,54.45,54.4,58.2,,,
2025-11-25 15:14:40.000000,G,28,G28,21025323.76,21025323.86,21025329.16,,,,-1277.934,-995.793,-954.354,,,,110488810.41,0,8,86095173.857,0,8,82507897.059,0,9,,,,21025323.62,52.45,52.25,57.7,,,
2025-11-25 15:14:40.000000,G,31,G31,20492839.26,20492838.52,,,,,460.487,358.821,,,,,107690626.541,0,8,83914790.762,0,8,,,,,,,20492838.1,53.4,53.3,,,,
2025-11-25 15:14:40.000000,G,32,G32,21576127.16,21576129.88,21576130.12,,,,-770.913,-600.713,-575.697,,,,113383281.513,0,8,88350607.085,0,8,84669334.22,0,8,,,,21576129.54,53.2,53.3,52.8,,,
2025-11-25 15:14:50.000000,G,1,G01,23975385.4,23975388.18,23975394.24,,,,-558.968,-435.562,-417.435,,,,125991482.459,0,6,98175173.39,0,6,94084562.339,0,8,,,,23975387.94,41.2,40.65,48.9,,,
2025-11-25 15:14:50.000000,G,2,G02,24664431.68,,,,,,-1589.996,-1238.962,,,,,129612367.087,0,6,100996628.565,0,6,,,,,,,24664433.06,41.25,40,,,,
2025-11-25 15:14:50.000000,G,3,G03,23618384.86,23618389.98,23618391.88,,,,3294.992,2567.528,2460.406,,,,124115453.978,0,6,96713364.322,0,6,92683654.069,0,7,,,,23618389.6,41,40.9,47.6,,,
2025-11-25 15:14:50.000000,G,10,G10,22540881.4,22540885.46,22540886.14,,,,-3295.08,-2567.598,-2460.717,,,,118453088.193,0,7,92301097.787,0,7,88455228.366,0,8,,,,22540885.68,47.25,47.2,50.35,,,
2025-11-25 15:14:50.000000,G,25,G25,22986100.34,22986105.62,22986107.82,,,,-2845.385,-2217.186,-2124.827,,,,120792746.942,0,6,94124234.559,0,6,90202392.789,0,8,,,,22986105.08,40,39.2,49.3,,,
2025-11-25 15:14:50.000000,G,26,G26,21195850.24,21195854,21195854.24,,,,2678.037,2086.784,1999.793,,,,111385008.218,0,9,86793557.498,0,9,83177172.646,0,9,,,,21195853.9,54.4,54.45,58.1,,,
2025-11-25 15:14:50.000000,G,28,G28,21027758.48,21027758.56,21027763.86,,,,-1280.696,-997.946,-956.382,,,,110501604.85,0,8,86105143.541,0,8,82517451.333,0,9,,,,21027758.34,52.45,52.05,57.6,,,
2025-11-25 15:14:50.000000,G,31,G31,20491967.24,20491966.5,,,,,456.084,355.391,,,,,107686044.003,0,8,83911219.957,0,8,,,,,,,20491966.08,53.65,53.6,,,,
2025-11-25 15:14:50.000000,G,32,G32,21577597.14,21577599.88,21577600.1,,,,-773.654,-602.85,-577.789,,,,113391006.255,0,8,88356626.348,0,8,84675102.683,0,8,,,,21577599.52,53.2,53.35,52.65,,,
2025-11-25 15:15:00.000000,G,1,G01,23976453.34,23976456.14,23976462.22,,,,-563.646,-439.206,-420.826,,,,125997094.417,0,6,98179546.311,0,6,94088753.038,0,8,,,,23976455.9,41.05,39.75,48.5,,,
2025-11-25 15:15:00.000000,G,2,G02,24667459.06,,,,,,-1591.73,-1240.311,,,,,129628275.866,0,6,101009024.975,0,6,,,,,,,24667460.44,41.5,39.9,,,,
2025-11-25 15:15:00.000000,G,3,G03,23612117.2,23612122.32,23612124.22,,,,3292.294,2565.428,2458.602,,,,124082517.3,0,6,96687699.408,0,6,92659058.519,0,7,,,,23612121.94,41.35,41.15,46.8,,,
2025-11-25 15:15:00.000000,G,10,G10,22547154.92,22547159,22547159.68,,,,-3298.315,-2570.12,-2463.074,,,,118486055.642,0,7,92326786.666,0,7,88479846.866,0,8,,,,22547159.22,47.15,46.55,49.55,,,
2025-11-25 15:15:00.000000,G,25,G25,22991519.04,22991524.34,22991526.56,,,,-2849.903,-2220.708,-2128.007,,,,120821222.258,0,6,94146423.076,0,6,90223656.773,0,8,,,,22991523.82,40.55,40.55,49.15,,,
2025-11-25 15:15:00.000000,G,26,G26,21190758.42,21190762.18,21190762.4,,,,2673.391,2083.164,1996.414,,,,111358250.565,0,9,86772707.402,0,9,83157191.303,0,9,,,,21190762.08,54.3,54.45,57.6,,,
2025-11-25 15:15:00.000000,G,28,G28,21030197.68,21030197.76,21030203.06,,,,-1283.029,-999.764,-958.034,,,,110514422.877,0,8,86115131.608,0,8,82527023.224,0,9,,,,21030197.54,52.35,52.1,56.95,,,
2025-11-25 15:15:00.000000,G,31,G31,20491103.02,20491102.28,,,,,452.088,352.276,,,,,107681502.533,0,8,83907681.154,0,8,,,,,,,20491101.86,53.35,53.35,,,,
2025-11-25 15:15:00.000000,G,32,G32,21579071.8,21579074.54,21579074.76,,,,-776.125,-604.774,-579.601,,,,113398755.587,0,8,88362664.777,0,8,84680889.504,0,8,,,,21579074.18,53.05,53.15,52.05,,,
2025-11-25 15:15:10.000000,G,1,G01,23977530.58,23977533.38,23977539.5,,,,-568.833,-443.248,-424.67,,,,126002755.288,0,6,98183957.365,0,6,94092980.279,0,8,,,,23977533.16,40.65,39.7,48,,,
2025-11-25 15:15:10.000000,G,2,G02,24670489.76,,,,,,-1594.119,-1242.177,,,,,129644202.105,0,6,101021434.974,0,6,,,,,,,24670491.16,41.85,38.65,,,,
2025-11-25 15:15:10.000000,G,3,G03,23605854.7,23605859.8,23605861.7,,,,3289.676,2563.386,2456.402,,,,124049607.703,0,6,96662055.593,0,7,92634483.199,0,7,,,,23605859.42,41.9,42.45,46.3,,,
2025-11-25 15:15:10.000000,G,10,G10,22553435.14,22553439.22,22553439.92,,,,-3301.845,-2572.871,-2465.917,,,,118519058.374,0,7,92352503.037,0,7,88504491.728,0,8,,,,22553439.44,47.2,47.6,49.15,,,
2025-11-25 15:15:10.000000,G,25,G25,22996946.24,22996951.58,22996953.8,,,,-2854.199,-2224.056,-2131.58,,,,120849742.345,0,6,94168646.483,0,6,90244954.209,0,8,,,,22996951.04,39.95,39.85,48.8,,,
2025-11-25 15:15:10.000000,G,26,G26,21185675.7,21185679.46,21185679.7,,,,2668.501,2079.354,1992.635,,,,111331540.873,0,9,86751894.675,0,9,83137245.787,0,9,,,,21185679.36,54.35,54.3,57,,,
2025-11-25 15:15:10.000000,G,28,G28,21032641.6,21032641.68,21032646.98,,,,-1285.743,-1001.877,-960.106,,,,110527265.742,0,8,86125139.033,0,8,82536613.678,0,9,,,,21032641.46,52.3,52,56.5,,,
2025-11-25 15:15:10.000000,G,31,G31,20490246.86,20490246.12,,,,,447.609,348.787,,,,,107677003.393,0,8,83904175.332,0,8,,,,,,,20490245.7,53.4,53.3,,,,
2025-11-25 15:15:10.000000,G,32,G32,21580551.4,21580554.14,21580554.34,,,,-778.968,-606.989,-581.715,,,,113406530.859,0,8,88368723.418,0,8,84686695.702,0,8,,,,21580553.78,53.05,53,51.6,,,
2025-11-25 15:15:20.000000,G,1,G01,23978616.96,23978619.76,23978625.92,,,,-573.151,-446.612,-428.073,,,,126008464.143,0,6,98188405.803,0,6,94097243.355,0,8,,,,23978619.54,40.15,40,48.1,,,
2025-11-25 15:15:20.000000,G,2,G02,24673523.6,,,,,,-1595.074,-1242.916,,,,,129660144.963,0,7,101033857.972,0,6,,,,,,,24673525,42.35,39.85,,,,
2025-11-25 15:15:20.000000,G,3,G03,23599597.22,23599602.32,23599604.2,,,,3287.083,2561.365,2454.628,,,,124016724.453,0,6,96636432.292,0,6,92609927.533,0,7,,,,23599601.94,41.7,41.8,46.9,,,
2025-11-25 15:15:20.000000,G,10,G10,22559721.92,22559726.02,22559726.7,,,,-3305.515,-2575.729,-2468.319,,,,118552095.426,0,7,92378246.16,0,7,88529162.197,0,8,,,,22559726.24,47,46.7,49.35,,,
2025-11-25 15:15:20.000000,G,25,G25,23002381.8,23002387.16,23002389.4,,,,-2858.721,-2227.577,-2134.591,,,,120878306.269,0,6,94190904.053,0,6,90266284.369,0,8,,,,23002386.62,40.05,40,48.9,,,
2025-11-25 15:15:20.000000,G,26,G26,21180602,21180605.74,21180605.98,,,,2663.963,2075.817,1989.286,,,,111304878.365,0,9,86731118.711,0,9,83117335.493,0,9,,,,21180605.64,54.35,54.25,57.05,,,
2025-11-25 15:15:20.000000,G,28,G28,21035090.06,21035090.16,21035095.46,,,,-1287.781,-1003.467,-961.705,,,,110540132.537,0,8,86135165.098,0,8,82546221.994,0,9,,,,21035089.94,52.35,52.15,56.75,,,
2025-11-25 15:15:20.000000,G,31,G31,20489398.58,20489397.86,,,,,443.777,345.801,,,,,107672545.693,0,8,83900701.8,0,8,,,,,,,20489397.44,53.55,53.35,,,,
2025-11-25 15:15:20.000000,G,32,G32,21582035.78,21582038.54,21582038.72,,,,-781.314,-608.818,-583.394,,,,113414331.245,0,8,88374801.624,0,8,84692520.642,0,8,,,,21582038.18,52.85,52.85,51.7,,,
2025-11-25 15:15:30.000000,G,1,G01,23979712.44,23979715.24,23979721.44,,,,-577.659,-450.127,-431.54,,,,126014220.809,0,6,98192891.492,0,6,94101542.119,0,8,,,,23979715.02,39.8,40.1,48.55,,,
2025-11-25 15:15:30.000000,G,2,G02,24676560.54,,,,,,-1596.088,-1243.708,,,,,129676104.024,0,7,101046293.574,0,6,,,,,,,24676561.94,42.35,38.75,,,,
2025-11-25 15:15:30.000000,G,3,G03,23593344.72,23593349.82,23593351.7,,,,3284.854,2559.628,2452.854,,,,123983867.498,0,6,96610829.484,0,6,92585391.523,0,7,,,,23593349.44,41.35,41.05,47.7,,,
2025-11-25 15:15:30.000000,G,10,G10,22566015.18,22566019.3,22566019.96,,,,-3308.559,-2578.102,-2470.643,,,,118585166.565,0,7,92404015.84,0,7,88553858.127,0,8,,,,22566019.52,46.85,46.4,50.05,,,
2025-11-25 15:15:30.000000,G,25,G25,23007825.64,23007831.02,23007833.3,,,,-2862.438,-2230.474,-2137.729,,,,120906913.791,0,6,94213195.603,0,6,90287647.103,0,8,,,,23007830.48,40.25,39.85,49.25,,,
2025-11-25 15:15:30.000000,G,26,G26,21175537.24,21175540.98,21175541.22,,,,2659.425,2072.281,1985.871,,,,111278263.003,0,9,86710379.49,0,9,83097460.406,0,9,,,,21175540.88,54.35,54.5,57.6,,,
2025-11-25 15:15:30.000000,G,28,G28,21037543.06,21037543.16,21037548.44,,,,-1289.887,-1005.107,-963.334,,,,110553023.068,0,8,86145209.662,0,8,82555848.032,0,9,,,,21037542.94,52.45,52,57.15,,,
2025-11-25 15:15:30.000000,G,31,G31,20488558.16,20488557.44,,,,,440.056,342.901,,,,,107668129.264,0,8,83897260.429,0,8,,,,,,,20488557.02,53.4,53.35,,,,
2025-11-25 15:15:30.000000,G,32,G32,21583524.92,21583527.68,21583527.86,,,,-783.398,-610.441,-585.126,,,,113422156.662,0,8,88380899.334,0,8,84698364.286,0,8,,,,21583527.32,53.05,53,52.2,,,
2025-11-25 15:15:40.000000,G,1,G01,23980817.1,23980819.92,23980826.16,,,,-582.688,-454.045,-435.293,,,,126020025.828,0,6,98197414.849,0,6,94105876.993,0,8,,,,23980819.72,41.9,41.45,48.1,,,
2025-11-25 15:15:40.000000,G,2,G02,24679600.68,,,,,,-1598.229,-1245.376,,,,,129692079.942,0,6,101058742.306,0,6,,,,,,,24679602.08,41.95,40.5,,,,
2025-11-25 15:15:40.000000,G,3,G03,23587097.4,23587102.5,23587104.36,,,,3281.618,2557.107,2450.605,,,,123951037.605,0,6,96585247.77,0,6,92560875.699,0,7,,,,23587102.1,41.15,41.1,47.3,,,
2025-11-25 15:15:40.000000,G,10,G10,22572315.04,22572319.16,22572319.82,,,,-3312.241,-2580.973,-2473.446,,,,118618272.34,0,7,92429812.498,0,7,88578579.917,0,8,,,,22572319.38,46.65,46.2,49.65,,,
2025-11-25 15:15:40.000000,G,25,G25,23013277.92,23013283.34,23013285.64,,,,-2867.571,-2234.476,-2141.207,,,,120935565.506,0,6,94235521.569,0,6,90309042.798,0,8,,,,23013282.8,40.2,39.95,48.65,,,
2025-11-25 15:15:40.000000,G,26,G26,21170481.6,21170485.34,21170485.58,,,,2654.379,2068.35,1982.148,,,,111251695.533,0,9,86689677.582,0,9,83077621.079,0,9,,,,21170485.24,54.6,54.6,57.1,,,
2025-11-25 15:15:40.000000,G,28,G28,21040000.68,21040000.78,21040006.08,,,,-1292.672,-1007.277,-965.27,,,,110565937.911,0,8,86155273.172,0,8,82565492.22,0,9,,,,21040000.56,52.6,51.9,56.7,,,
2025-11-25 15:15:40.000000,G,31,G31,20487725.72,20487724.98,,,,,435.514,339.361,,,,,107663754.731,0,8,83893851.701,0,8,,,,,,,20487724.56,53.7,53.6,,,,
2025-11-25 15:15:40.000000,G,32,G32,21585018.96,21585021.72,21585021.9,,,,-786.326,-612.725,-587.178,,,,113430007.783,0,8,88387017.072,0,8,84704227.104,0,8,,,,21585021.38,53.1,53.15,51.75,,,
2025-11-25 15:15:50.000000,G,1,G01,23981930.9,23981933.74,23981940,,,,-587.555,-457.837,-438.704,,,,126025878.74,0,7,98201975.526,0,6,94110247.626,0,7,,,,23981933.52,42.7,40.75,47.6,,,
2025-11-25 15:15:50.000000,G,2,G02,24682643.92,,,,,,-1599.732,-1246.548,,,,,129708072.068,0,6,101071203.669,0,6,,,,,,,24682645.32,41.85,40.8,,,,
2025-11-25 15:15:50.000000,G,3,G03,23580855.16,23580860.26,23580862.12,,,,3278.773,2554.889,2448.716,,,,123918234.452,0,6,96559686.883,0,6,92536379.84,0,7,,,,23580859.88,40.7,39.9,46.8,,,
2025-11-25 15:15:50.000000,G,10,G10,22578621.38,22578625.52,22578626.18,,,,-3315.387,-2583.424,-2475.823,,,,118651412.217,0,7,92455635.722,0,7,88603327.169,0,8,,,,22578625.74,46.55,46.1,49.25,,,
2025-11-25 15:15:50.000000,G,16,G16,24128285.56,,,,,,3969.457,,,,,,126794994.619,1,5,,,,,,,,,,,30.8,,,,,
2025-11-25 15:15:50.000000,G,25,G25,23018738.46,23018743.9,23018746.24,,,,-2871.318,-2237.395,-2144.255,,,,120964260.753,0,6,94257881.469,0,6,90330471.029,0,7,,,,23018743.36,41.2,40.85,47.75,,,
2025-11-25 15:15:50.000000,G,26,G26,21165435.02,21165438.74,21165438.98,,,,2649.795,2064.777,1978.76,,,,111225175.597,0,9,86669012.719,0,9,83057817.258,0,9,,,,21165438.64,54.45,54.55,56.7,,,
