rcvTow,week,leapS,numMeas,recStat,prMes,cpMes,doMes,gnssId,svId,sigId,freqId,locktime,cno,prStdev,cpStdev,doStdev,trkStat,prValid,cpValid,halfCyc,subHalfCyc
230640.004,2394,18,25,1,27900448.2337717,146617858.236475,1938.1044921875,2,5,0,0,64500,34,5,0,4,8,False,False,False,True
230640.004,2394,18,25,1,25878381.8461994,135991763.787168,-1638.23767089844,0,1,0,0,64500,37,5,0,3,8,False,False,False,True
230640.004,2394,18,25,1,23328381.9835602,122591478.301591,2069.4921875,0,3,0,0,64500,41,4,0,2,7,True,True,True,False
230640.004,2394,18,25,1,25829063.5104765,135732649.473543,-3879.88500976563,0,10,0,0,42740,40,4,0,2,7,True,True,True,False
230640.004,2394,18,25,1,23274573.1845628,122308739.505418,3475.18725585938,0,16,0,0,64500,44,3,0,1,6,False,True,True,False
230640.004,2394,18,25,1,26116295.14665,137242056.632907,-3699.65454101563,0,25,0,0,0,22,10,0,15,12,False,False,True,True
230640.004,2394,18,25,1,25139091.3275875,132106839.149382,741.345458984375,2,9,0,0,64500,42,4,0,2,6,False,True,True,False
230640.004,2394,18,25,1,23152389.5163162,121666624.526432,-1759.78564453125,0,28,0,0,64500,41,4,0,2,6,False,True,True,False
230640.004,2394,18,25,1,26305384.7359148,138235731.47864,560.0869140625,0,29,0,0,64500,35,5,0,3,8,False,False,False,True
230640.004,2394,18,25,1,21799078.1537803,114554943.15178,-588.55810546875,0,31,0,0,64500,43,4,0,1,6,False,True,True,False
230640.004,2394,18,25,1,23487820.4759685,123429312.616377,-1650.77209472656,0,32,0,0,64500,40,4,0,2,7,True,True,True,False
230640.004,2394,18,25,1,21392076.9704171,112416137.461035,946.56005859375,0,26,0,0,64500,47,3,0,1,5,True,False,True,False
230645.004,2394,18,25,1,27681521.8510884,145467364.266884,-2185.49658203125,2,23,0,0,64500,35,5,0,3,7,True,True,True,False
230645.004,2394,18,25,1,24974594.9263524,131242403.717896,153.31591796875,2,31,0,0,64500,43,4,0,1,6,False,True,True,False
230645.004,2394,18,25,1,29355145.9324858,154262333.051807,-444.2548828125,2,34,0,0,0,23,10,0,15,12,False,False,True,True
230645.004,2394,18,25,1,28588717.5923752,150234695.787278,-2032.27978515625,2,36,0,0,64500,39,4,0,2,7,True,True,True,False
230645.004,2394,18,25,1,26347926.7534566,138459279.227345,-1023.54321289063,2,4,0,0,64500,40,4,0,2,6,False,True,True,False
230645.004,2394,18,25,1,25228987.2664251,101586668.332342,-135.8134765625,2,6,6,0,64500,32,5,0,4,8,False,False,False,True
230645.004,2394,18,25,1,25138372.4921128,101221804.659225,568.49560546875,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
230645.004,2394,18,25,1,27681512.0864352,111461956.017853,-1674.11865234375,2,23,6,0,64500,27,5,0,7,8,False,False,False,True
230645.004,2394,18,25,1,24974583.3636287,100562299.080798,117.793937683105,2,31,6,0,64500,31,5,0,5,8,False,False,False,True
230645.004,2394,18,25,1,25857728.8522111,135882923.720992,2870.44311523438,0,4,0,0,64500,31,6,0,5,8,False,False,False,True
230645.004,2394,18,25,1,27898593.8408036,112336069.920459,1486.62426757813,2,5,6,0,64500,30,5,0,6,8,False,False,False,True
230645.004,2394,18,25,1,25138385.8328741,132103129.54968,742.116455078125,2,9,0,0,64500,42,4,0,2,6,False,True,True,False
230645.004,2394,18,25,1,28588710.7545422,115114870.716069,-1557.26318359375,2,36,6,0,64500,27,5,0,7,8,False,False,False,True
230645.004,2394,18,25,1,27898602.8707329,146608160.122152,1939.80932617188,2,5,0,0,64500,33,5,0,4,8,False,False,False,True
230645.004,2394,18,25,1,25879940.1632775,135999954.287862,-1638.62841796875,0,1,0,0,64500,39,5,0,3,7,True,True,True,False
230645.004,2394,18,25,1,23326413.9489808,122581134.655246,2067.70678710938,0,3,0,0,64500,41,4,0,2,7,True,True,True,False
230645.004,2394,18,25,1,25832754.4576135,135752044.281627,-3878.91479492188,0,10,0,0,44740,41,4,0,2,6,False,True,True,False
230645.004,2394,18,25,1,23271266.4494098,122291364.191823,3474.47583007813,0,16,0,0,64500,44,3,0,1,6,False,True,True,False
230645.004,2394,18,25,1,26119809.8804412,137260527.199804,-3696.130859375,0,25,0,0,0,21,10,0,15,12,False,False,True,True
230645.004,2394,18,25,1,25228998.081023,132579298.32377,-177.37451171875,2,6,0,0,64500,40,4,0,2,6,False,True,True,False
230645.004,2394,18,25,1,23154063.5145871,121675421.424021,-1759.41333007813,0,28,0,0,64500,40,4,0,2,7,True,True,True,False
230645.004,2394,18,25,1,26304851.5588908,138232931.441637,559.00146484375,0,29,0,0,64500,34,5,0,4,8,False,False,False,True
230645.004,2394,18,25,1,21799637.9163507,114557885.219535,-588.99267578125,0,31,0,0,64500,44,3,0,1,6,False,True,True,False
230645.004,2394,18,25,1,23489390.9338611,123437568.103528,-1651.66943359375,0,32,0,0,64500,41,4,0,2,7,True,True,True,False
230645.004,2394,18,25,1,21391177.1985207,112411409.869158,944.236328125,0,26,0,0,64500,46,3,0,1,6,False,True,True,False
230690.004,2394,18,25,1,27700263.063089,145565847.347253,-2196.28076171875,2,23,0,0,64500,34,5,0,4,8,False,False,False,True
230690.004,2394,18,25,1,24973346.1683891,131235839.443859,133.760986328125,2,31,0,0,64500,43,4,0,1,6,False,True,True,False
230690.004,2394,18,25,1,29358998.3077481,154282576.870855,-462.4697265625,2,34,0,0,0,21,9,0,15,12,False,False,True,True
230690.004,2394,18,25,1,28606122.8829239,150326163.881929,-2037.45141601563,2,36,0,0,64500,38,4,0,2,7,True,True,True,False
230690.004,2394,18,25,1,26356696.097372,138505367.906703,-1029.6181640625,2,4,0,0,64500,40,4,0,2,6,False,True,True,False
230690.004,2394,18,25,1,25230511.5576726,101592805.532515,-140.766845703125,2,6,6,0,64500,32,5,0,4,8,False,False,False,True
230690.004,2394,18,25,1,25132012.4911054,101196194.490131,565.657958984375,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
230690.004,2394,18,25,1,27700253.0258634,111537416.908908,-1682.63012695313,2,23,6,0,64500,26,5,0,8,8,False,False,False,True
230690.004,2394,18,25,1,24973334.1811365,100557269.313191,102.37914276123,2,31,6,0,64500,32,5,0,4,8,False,False,False,True
230690.004,2394,18,25,1,25833116.1661456,135753561.843257,2875.13305664063,0,4,0,0,64500,33,5,0,4,8,False,False,False,True
230690.004,2394,18,25,1,27881943.3626341,112269026.797269,1489.08471679688,2,5,6,0,64500,30,5,0,5,8,False,False,False,True
230690.004,2394,18,25,1,28606116.9241631,115184956.332288,-1560.85205078125,2,36,6,0,64500,28,5,0,7,8,False,False,False,True
230690.004,2394,18,25,1,25132024.6828047,132069706.070049,739.04150390625,2,9,0,0,64500,42,4,0,2,6,False,True,True,False
230690.004,2394,18,25,1,27881950.0542342,146520663.151608,1944.01086425781,2,5,0,0,64500,34,5,0,4,8,False,False,False,True
230690.004,2394,18,25,1,25230522.5006344,132587307.946163,-183.39990234375,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
230690.004,2394,18,25,1,25893988.3501553,136073777.436627,-1647.11389160156,0,1,0,0,64500,38,5,0,3,7,True,True,True,False
230690.004,2394,18,25,1,23308790.4082796,122488520.592289,2043.84326171875,0,3,0,0,64500,41,4,0,2,7,True,True,True,False
230690.004,2394,18,25,1,23241550.5425841,122135209.724153,3460.96997070313,0,16,0,0,64500,43,3,0,1,6,False,True,True,False
230690.004,2394,18,25,1,26151486.9136541,137426991.015749,-3704.826171875,0,25,0,0,0,23,10,0,15,12,False,False,True,True
230690.004,2394,18,25,1,25865952.2092466,135926497.54679,-3879.86206054688,0,10,0,0,62740,40,4,0,2,7,True,True,True,False
230690.004,2394,18,25,1,23169121.366247,121754548.872402,-1762.0234375,0,28,0,0,64500,40,4,0,2,7,True,True,True,False
230690.004,2394,18,25,1,26300123.6426858,138208094.744734,540.485107421875,0,29,0,0,64500,34,5,0,4,8,False,False,False,True
230690.004,2394,18,25,1,21804708.0828386,114584529.091871,-600.09375,0,31,0,0,64500,43,4,0,1,6,False,True,True,False
230690.004,2394,18,25,1,23503573.3122851,123512094.875873,-1665.56176757813,0,32,0,0,64500,41,4,0,2,7,True,True,True,False
230690.004,2394,18,25,1,21383192.8735906,112369451.791837,915.699462890625,0,26,0,0,64500,47,3,0,1,5,True,False,True,False
230695.004,2394,18,26,1,28608063.0832892,150336359.4761,-2039.94921875,2,36,0,0,64500,38,5,0,2,7,True,True,True,False
230695.004,2394,18,26,1,27702354.9205047,145576838.820244,-2199.94482421875,2,23,0,0,64500,34,5,0,4,8,False,False,False,True
230695.004,2394,18,26,1,24973221.0339945,131235182.096179,129.911865234375,2,31,0,0,64500,43,4,0,1,6,False,True,True,False
230695.004,2394,18,26,1,29359441.5491419,154284905.999176,-462.99560546875,2,34,0,0,0,25,9,0,15,12,False,False,True,True
230695.004,2394,18,26,1,26357677.3693237,138510523.844395,-1032.28369140625,2,4,0,0,64500,40,4,0,2,6,False,True,True,False
230695.004,2394,18,26,1,25830381.3110639,135739191.711756,2873.60107421875,0,4,0,0,64500,35,5,0,4,8,False,False,False,True
230695.004,2394,18,26,1,25230687.3150791,101593513.247912,-142.13916015625,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
230695.004,2394,18,26,1,27702344.3382739,111545838.971706,-1685.8310546875,2,23,6,0,64500,25,6,0,11,9,True,False,False,True
230695.004,2394,18,26,1,24973209.3660111,100556765.635683,99.144287109375,2,31,6,0,64500,32,5,0,4,8,False,False,False,True
230695.004,2394,18,26,1,28608057.1285769,115192768.535855,-1563.34228515625,2,36,6,0,64500,27,5,0,6,8,False,False,False,True
230695.004,2394,18,26,1,27880094.7433149,112261582.784527,1488.04711914063,2,5,6,0,64500,30,6,0,7,8,False,False,False,True
230695.004,2394,18,26,1,25131323.2816332,132066018.965394,736.550537109375,2,9,0,0,64500,42,4,0,1,6,False,True,True,False
230695.004,2394,18,26,1,25131310.5732678,101193369.239701,564.66552734375,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
230695.004,2394,18,26,1,27880102.3626384,146510948.086917,1942.48022460938,2,5,0,0,64500,33,5,0,4,8,False,False,False,True
230695.004,2394,18,26,1,25230698.324212,132588231.601907,-185.781494140625,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
230695.004,2394,18,26,1,26881145.7062681,141261373.466525,-1665.29760742188,0,2,0,0,0,25,11,0,15,11,True,True,False,True
230695.004,2394,18,26,1,23306848.3882055,122478314.226568,2039.16943359375,0,3,0,0,64500,41,4,0,2,6,False,True,True,False
230695.004,2394,18,26,1,25869644.607055,135945900.507257,-3881.29931640625,0,10,0,0,64500,40,4,0,2,7,True,True,True,False
230695.004,2394,18,26,1,23238259.3592047,122117914.813972,3457.50634765625,0,16,0,0,64500,43,4,0,1,6,False,True,True,False
230695.004,2394,18,26,1,25895557.5241307,136082022.462539,-1650.23974609375,0,1,0,0,64500,36,5,0,3,8,False,False,False,True
230695.004,2394,18,26,1,21382323.9106819,112364886.045295,911.021667480469,0,26,0,0,64500,46,3,0,1,5,True,False,True,False
230695.004,2394,18,26,1,23170799.119386,121763366.394735,-1763.82897949219,0,28,0,0,64500,40,4,0,2,7,True,True,True,False
230695.004,2394,18,26,1,26299612.1726158,138205406.303422,536.252685546875,0,29,0,0,64500,35,5,0,4,8,False,False,False,True
230695.004,2394,18,26,1,21805280.6267861,114587538.448158,-603.158447265625,0,31,0,0,64500,42,4,0,1,6,False,True,True,False
230695.004,2394,18,26,1,23505159.8559978,123520431.531055,-1668.69750976563,0,32,0,0,64500,41,4,0,2,7,True,True,True,False
230695.004,2394,18,26,1,26155017.5550638,137445544.308908,-3705.20922851563,0,25,0,0,0,26,9,0,15,10,False,True,False,True
230700.004,2394,18,25,1,24973099.4968576,131234543.069021,125.541496276855,2,31,0,0,64500,43,4,0,1,6,False,True,True,False
230700.004,2394,18,25,1,29359881.956062,154287238.117946,-466.73388671875,2,34,0,0,1000,28,8,0,6,8,False,False,False,True
230700.004,2394,18,25,1,28610005.1005712,150346565.474995,-2042.94506835938,2,36,0,0,64500,38,5,0,3,7,True,True,True,False
230700.004,2394,18,25,1,26358660.60966,138515690.663675,-1035.28540039063,2,4,0,0,64500,40,4,0,2,6,False,True,True,False
230700.004,2394,18,25,1,27878247.1691939,112254142.842373,1487.07739257813,2,5,6,0,64500,31,5,0,5,8,False,False,False,True
230700.004,2394,18,25,1,27704438.4719658,111554271.413277,-1687.96533203125,2,23,6,0,64500,26,6,0,9,8,False,False,False,True
230700.004,2394,18,25,1,25130610.7829608,101190551.138978,562.33447265625,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
230700.004,2394,18,25,1,24973087.6827111,100556275.957108,96.2587890625,2,31,6,0,64500,32,5,0,5,8,False,False,False,True
230700.004,2394,18,25,1,27704449.0567793,145587843.93974,-2202.93481445313,2,23,0,0,64500,35,5,0,4,8,False,False,False,True
230700.004,2394,18,25,1,28609999.5220856,115200588.663862,-1565.05126953125,2,36,6,0,64500,28,5,0,6,8,False,False,False,True
230700.004,2394,18,25,1,25230865.3406648,101594229.164231,-144.422607421875,2,6,6,0,64500,32,5,0,4,8,False,False,False,True
230700.004,2394,18,25,1,25827647.4713755,135724826.074101,2872.8173828125,0,4,0,0,64500,38,5,0,3,8,False,False,False,True
230700.004,2394,18,25,1,25897129.4481208,136090279.859699,-1653.08227539063,0,1,0,0,64500,36,5,0,3,8,False,False,False,True
230700.004,2394,18,25,1,25230876.8369381,132589165.9166,-188.46484375,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
230700.004,2394,18,25,1,23304910.3025274,122468128.587989,2034.60766601563,0,3,0,0,64500,41,4,0,2,6,False,True,True,False
230700.004,2394,18,25,1,25873338.2271466,135965311.148463,-3883.25170898438,0,10,0,0,64500,41,4,0,2,7,True,True,True,False
230700.004,2394,18,25,1,23234971.2266818,122100634.963088,3453.90698242188,0,16,0,0,64500,43,4,0,1,6,False,True,True,False
230700.004,2394,18,25,1,26158551.9835896,137464117.963069,-3708.08959960938,0,25,0,0,0,23,10,0,15,12,False,False,True,True
230700.004,2394,18,25,1,21381459.520149,112360343.436221,905.779052734375,0,26,0,0,64500,46,3,0,1,6,False,True,True,False
230700.004,2394,18,25,1,25130623.7867235,132062341.062084,734.1630859375,2,9,0,0,64500,42,4,0,1,6,False,True,True,False
230700.004,2394,18,25,1,26299104.2237205,138202736.020628,531.50390625,0,29,0,0,64500,35,5,0,3,8,False,False,False,True
230700.004,2394,18,25,1,21805855.7601365,114590561.390628,-605.968017578125,0,31,0,0,64500,42,3,0,1,6,False,True,True,False
230700.004,2394,18,25,1,23506749.3482389,123528783.285455,-1672.04760742188,0,32,0,0,64500,41,4,0,2,7,True,True,True,False
230700.004,2394,18,25,1,27878256.45613,146501238.31078,1940.98828125,2,5,0,0,64500,33,5,0,4,8,False,False,False,True
230700.004,2394,18,25,1,23172478.7067523,121772192.921082,-1766.56323242188,0,28,0,0,64500,40,4,0,2,7,True,True,True,False
230705.004,2394,18,26,1,27706545.979714,145598864.832361,-2206.16235351563,2,23,0,0,64500,35,5,0,4,8,False,False,False,True
230705.004,2394,18,26,1,24972981.2927122,131233924.473445,121.640625,2,31,0,0,64500,43,4,0,1,6,False,True,True,False
230705.004,2394,18,26,1,29360340.8956718,154289631.841137,-469.801025390625,2,34,0,0,0,25,9,0,15,10,False,True,False,True
230705.004,2394,18,26,1,28611950.1245956,150356783.935957,-2045.10498046875,2,36,0,0,64500,38,5,0,3,7,True,True,True,False
230705.004,2394,18,26,1,26359646.4802326,138520870.492458,-1037.2236328125,2,4,0,0,64500,40,4,0,2,7,True,True,True,False
230705.004,2394,18,26,1,25231044.9351648,101594954.844839,-145.68896484375,2,6,6,0,64500,32,5,0,5,8,False,False,False,True
230705.004,2394,18,26,1,25129913.2014326,101187741.717567,561.22998046875,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
230705.004,2394,18,26,1,27706535.3275427,111562715.958234,-1690.2666015625,2,23,6,0,64500,25,6,0,9,8,False,False,False,True
230705.004,2394,18,26,1,24972969.8607954,100555801.97867,92.847900390625,2,31,6,0,64500,32,5,0,4,8,False,False,False,True
230705.004,2394,18,26,1,30588607.5010512,160744217.000812,1803.458984375,2,18,0,0,1000,35,9,0,4,9,True,False,False,True
230705.004,2394,18,26,1,27876401.1213388,112246708.538708,1486.2880859375,2,5,6,0,64500,31,5,0,6,8,False,False,False,True
230705.004,2394,18,26,1,25824915.1798705,135710467.173722,2871.646484375,0,4,0,0,64500,37,5,0,3,8,False,False,False,True
230705.004,2394,18,26,1,28611944.0401933,115208418.351192,-1566.796875,2,36,6,0,64500,28,5,0,8,8,False,False,False,True
230705.004,2394,18,26,1,25231057.0489663,132590113.01947,-190.63232421875,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
230705.004,2394,18,26,1,25898703.7670485,136098551.683966,-1655.57275390625,0,1,0,0,64500,37,5,0,3,8,False,False,False,True
230705.004,2394,18,26,1,23302976.1424502,122457965.816015,2030.29663085938,0,3,0,0,64500,41,4,0,2,6,False,True,True,False
230705.004,2394,18,26,1,25877033.8749534,135984731.635783,-3884.95532226563,0,10,0,0,64500,40,4,0,2,7,True,True,True,False
230705.004,2394,18,26,1,23231686.5208232,122083372.321783,3450.85375976563,0,16,0,0,64500,43,3,0,1,6,False,True,True,False
230705.004,2394,18,26,1,26162077.437957,137482644.158638,-3703.0341796875,0,25,0,0,0,23,10,0,15,12,False,False,True,True
230705.004,2394,18,26,1,25129926.2292067,132058674.543897,732.35302734375,2,9,0,0,64500,42,4,0,2,6,False,True,True,False
230705.004,2394,18,26,1,23174160.5288633,121781030.612688,-1768.76135253906,0,28,0,0,64500,39,4,0,2,7,True,True,True,False
230705.004,2394,18,26,1,26298599.8775274,138200086.011248,527.58056640625,0,29,0,0,64500,35,5,0,4,8,False,False,False,True
230705.004,2394,18,26,1,21806433.8555566,114593600.158268,-609.185302734375,0,31,0,0,64500,42,4,0,1,6,False,True,True,False
230705.004,2394,18,26,1,23508342.1690044,123537152.303482,-1675.43579101563,0,32,0,0,64500,41,4,0,2,7,True,True,True,False
230705.004,2394,18,26,1,27876411.2109849,146491536.021786,1938.89953613281,2,5,0,0,64500,33,5,0,4,8,False,False,False,True
230705.004,2394,18,26,1,21380599.8492719,112355826.145405,900.982116699219,0,26,0,0,64500,47,3,0,1,5,True,False,True,False
230710.004,2394,18,25,1,30586890.5184965,160735200.558413,1802.87194824219,2,18,0,0,3000,35,5,0,4,8,False,False,False,True
230710.004,2394,18,25,1,27708646.3277774,145609902.231006,-2209.322265625,2,23,0,0,64500,35,5,0,3,7,True,True,True,False
230710.004,2394,18,25,1,24972868.0294914,131233327.039016,117.383056640625,2,31,0,0,64500,43,4,0,1,6,False,True,True,False
230710.004,2394,18,25,1,28613897.6070066,150367015.596999,-2047.37780761719,2,36,0,0,64500,38,5,0,2,7,True,True,True,False
230710.004,2394,18,25,1,26360634.5741026,138526064.112328,-1040.08984375,2,4,0,0,64500,40,4,0,2,6,False,True,True,False
230710.004,2394,18,25,1,25129217.8109537,101184941.59125,559.100341796875,2,9,6,0,64500,33,5,0,4,8,False,False,False,True
230710.004,2394,18,25,1,25231227.8966493,101595690.930529,-148.000732421875,2,6,6,0,64500,32,5,0,4,8,False,False,False,True
230710.004,2394,18,25,1,27708635.8025041,111571173.193882,-1692.73486328125,2,23,6,0,64500,25,6,0,10,8,False,False,False,True
230710.004,2394,18,25,1,24972856.2499662,100555344.186826,90.1474609375,2,31,6,0,64500,32,5,0,5,8,False,False,False,True
230710.004,2394,18,25,1,25822184.0355427,135696115.859162,2869.98168945313,0,4,0,0,64500,33,5,0,4,8,False,False,False,True
230710.004,2394,18,25,1,27874556.3514678,112239280.588227,1484.6572265625,2,5,6,0,64500,30,5,0,6,8,False,False,False,True
230710.004,2394,18,25,1,28613891.1680159,115216258.185509,-1569.07958984375,2,36,6,0,64500,28,5,0,8,8,False,False,False,True
230710.004,2394,18,25,1,25231239.395924,132591073.664351,-193.486572265625,2,6,0,0,64500,41,4,0,2,6,False,True,True,False
230710.004,2394,18,25,1,27874566.452631,146481841.777364,1937.97119140625,2,5,0,0,64500,34,5,0,3,7,True,True,True,False
230710.004,2394,18,25,1,25129230.4926551,132055020.132915,729.76171875,2,9,0,0,64500,42,4,0,2,6,False,True,True,False
230710.004,2394,18,25,1,25900281.1089822,136106838.684121,-1659.39880371094,0,1,0,0,64500,37,5,0,3,7,True,True,True,False
230710.004,2394,18,25,1,23301046.5123099,122447826.689213,2025.62158203125,0,3,0,0,64500,41,4,0,2,6,False,True,True,False
230710.004,2394,18,25,1,23228405.0947679,122066127.658253,3447.12548828125,0,16,0,0,64500,43,3,0,1,6,False,True,True,False
230710.004,2394,18,25,1,26165615.524886,137501237.4201,-3711.48803710938,0,25,0,0,300,26,9,0,10,9,True,False,False,True
